date,sales,event_flag,promotion_flag,holiday_flag
2022-01-01,227.58,0,0,1
2022-01-02,191.47,0,0,0
2022-01-03,173.23,0,0,0
2022-01-04,175.82,0,0,0
2022-01-05,181.92,0,0,0
2022-01-06,181.39,0,0,0
2022-01-07,193.93,0,0,0
2022-01-08,209.64,0,0,0
2022-01-09,192.04,0,0,0
2022-01-10,172.02,0,0,0
2022-01-11,172.2,0,0,0
2022-01-12,169.61,0,0,0
2022-01-13,191.47,0,0,0
2022-01-14,201.33,0,0,0
2022-01-15,213.45,0,0,0
2022-01-16,189.27,0,0,0
2022-01-17,168.77,0,0,0
2022-01-18,178.88,0,0,0
2022-01-19,183.36,0,0,0
2022-01-20,181.02,0,0,0
2022-01-21,200.78,0,0,0
2022-01-22,210.46,0,0,0
2022-01-23,189.15,0,0,0
2022-01-24,170.41,0,0,0
2022-01-25,177.5,0,0,0
2022-01-26,174.23,0,0,0
2022-01-27,195.02,0,0,0
2022-01-28,198.94,0,0,0
2022-01-29,213.33,0,0,0
2022-01-30,202.27,0,0,0
2022-01-31,173.68,0,0,0
2022-02-01,258.77,0,0,1
2022-02-02,209.32,0,0,1
2022-02-03,194.84,0,0,0
2022-02-04,202.67,0,0,0
2022-02-05,222.57,0,0,0
2022-02-06,192.27,0,0,0
2022-02-07,184.53,0,0,0
2022-02-08,185.73,0,0,0
2022-02-09,186.59,0,0,0
2022-02-10,188.36,0,0,0
2022-02-11,214.18,0,0,0
2022-02-12,221.74,0,0,0
2022-02-13,203.36,0,0,0
2022-02-14,173.26,0,0,0
2022-02-15,182.74,0,0,0
2022-02-16,187.22,0,0,0
2022-02-17,193.51,0,0,0
2022-02-18,202.72,0,0,0
2022-02-19,213.03,0,0,0
2022-02-20,201.79,0,0,0
2022-02-21,178.32,0,0,0
2022-02-22,185.03,0,0,0
2022-02-23,182.81,0,0,0
2022-02-24,192.95,0,0,0
2022-02-25,207.08,0,0,0
2022-02-26,216.08,0,0,0
2022-02-27,196.32,0,0,0
2022-02-28,182.55,0,0,0
2022-03-01,178.71,0,0,0
2022-03-02,181.3,0,0,0
2022-03-03,190.16,0,0,0
2022-03-04,213.02,0,0,0
2022-03-05,224.58,0,0,0
2022-03-06,204.87,0,0,0
2022-03-07,186.15,0,0,0
2022-03-08,184.33,0,0,0
2022-03-09,187.84,0,0,0
2022-03-10,201.12,0,0,0
2022-03-11,212.45,0,0,0
2022-03-12,224.4,0,0,0
2022-03-13,199.56,0,0,0
2022-03-14,185.32,0,0,0
2022-03-15,200.59,0,1,0
2022-03-16,188.86,0,0,0
2022-03-17,194.81,0,0,0
2022-03-18,213.1,0,0,0
2022-03-19,226.5,0,0,0
2022-03-20,207.33,0,0,0
2022-03-21,187.99,0,0,0
2022-03-22,188.64,0,0,0
2022-03-23,189.09,0,0,0
2022-03-24,196.33,0,0,0
2022-03-25,213.01,0,0,0
2022-03-26,221.51,0,0,0
2022-03-27,211.67,0,0,0
2022-03-28,180.32,0,0,0
2022-03-29,192.13,0,0,0
2022-03-30,190.43,0,0,0
2022-03-31,190.29,0,0,0
2022-04-01,223.76,0,0,0
2022-04-02,224.02,0,0,0
2022-04-03,201.25,0,0,0
2022-04-04,195.16,0,0,0
2022-04-05,188.72,0,0,0
2022-04-06,193.52,0,0,0
2022-04-07,204.51,0,0,0
2022-04-08,212.22,0,0,0
2022-04-09,222.39,0,0,0
2022-04-10,209.32,0,0,0
2022-04-11,188.28,0,0,0
2022-04-12,187.21,0,0,0
2022-04-13,187.66,0,0,0
2022-04-14,193.2,0,0,0
2022-04-15,219.04,0,0,0
2022-04-16,232.28,0,0,0
2022-04-17,212.13,0,0,0
2022-04-18,189.09,0,0,0
2022-04-19,193.03,0,0,0
2022-04-20,195.46,1,0,0
2022-04-21,199.44,0,0,0
2022-04-22,215.5,0,0,0
2022-04-23,233.26,0,0,0
2022-04-24,206.9,0,0,0
2022-04-25,188.34,0,0,0
2022-04-26,192.61,0,0,0
2022-04-27,196.73,0,0,0
2022-04-28,202.27,0,0,0
2022-04-29,226.85,0,0,0
2022-04-30,234.2,0,0,0
2022-05-01,209.95,0,0,0
2022-05-02,185.25,0,0,0
2022-05-03,199.41,0,0,0
2022-05-04,198.95,0,0,0
2022-05-05,218.82,0,1,0
2022-05-06,216.26,0,0,0
2022-05-07,224.43,0,0,0
2022-05-08,212.77,0,0,0
2022-05-09,192.94,0,0,0
2022-05-10,192.8,0,0,0
2022-05-11,195.61,0,0,0
2022-05-12,208.02,0,0,0
2022-05-13,220.84,0,0,0
2022-05-14,228.08,0,0,0
2022-05-15,205.9,0,0,0
2022-05-16,192.63,0,0,0
2022-05-17,196.13,0,0,0
2022-05-18,191.39,0,0,0
2022-05-19,191.73,0,0,0
2022-05-20,221.47,0,0,0
2022-05-21,231.48,0,0,0
2022-05-22,213.14,0,0,0
2022-05-23,191.67,0,0,0
2022-05-24,185.6,0,0,0
2022-05-25,200.32,0,0,0
2022-05-26,199.22,0,0,0
2022-05-27,224.88,0,0,0
2022-05-28,230.09,0,0,0
2022-05-29,207.38,0,0,0
2022-05-30,184.16,0,0,0
2022-05-31,190.66,0,0,0
2022-06-01,197.26,0,0,0
2022-06-02,200.08,0,0,0
2022-06-03,223.76,0,0,0
2022-06-04,228.57,0,0,0
2022-06-05,210.07,0,0,0
2022-06-06,185.88,0,0,0
2022-06-07,189.84,0,0,0
2022-06-08,193.24,0,0,0
2022-06-09,196.67,0,0,0
2022-06-10,222.82,0,0,0
2022-06-11,234.7,0,0,0
2022-06-12,206.12,0,0,0
2022-06-13,187.02,0,0,0
2022-06-14,197.68,0,0,0
2022-06-15,197.92,0,0,0
2022-06-16,203.66,0,0,0
2022-06-17,214.14,0,0,0
2022-06-18,236.31,0,0,0
2022-06-19,210.08,0,0,0
2022-06-20,189.9,0,0,0
2022-06-21,191.33,0,0,0
2022-06-22,194.97,0,0,0
2022-06-23,200.09,0,0,0
2022-06-24,217.32,0,0,0
2022-06-25,229.55,0,0,0
2022-06-26,211.78,0,0,0
2022-06-27,185.99,0,0,0
2022-06-28,191.62,0,0,0
2022-06-29,198.47,0,0,0
2022-06-30,202.35,0,0,0
2022-07-01,231.08,0,0,0
2022-07-02,224.42,0,0,0
2022-07-03,211.0,0,0,0
2022-07-04,187.0,0,0,0
2022-07-05,191.59,0,0,0
2022-07-06,194.72,0,0,0
2022-07-07,199.62,0,0,0
2022-07-08,221.09,0,0,0
2022-07-09,229.25,0,0,0
2022-07-10,211.95,0,0,0
2022-07-11,199.67,0,0,0
2022-07-12,195.95,0,0,0
2022-07-13,194.6,0,0,0
2022-07-14,205.2,0,0,0
2022-07-15,224.4,0,1,0
2022-07-16,233.45,0,0,0
2022-07-17,215.38,0,0,0
2022-07-18,188.17,0,0,0
2022-07-19,193.44,0,0,0
2022-07-20,194.14,0,0,0
2022-07-21,195.77,0,0,0
2022-07-22,220.47,0,0,0
2022-07-23,229.66,0,0,0
2022-07-24,205.97,0,0,0
2022-07-25,192.84,0,0,0
2022-07-26,187.63,0,0,0
2022-07-27,198.79,0,0,0
2022-07-28,202.79,0,0,0
2022-07-29,219.95,0,0,0
2022-07-30,229.65,0,0,0
2022-07-31,209.19,0,0,0
2022-08-01,182.5,0,0,0
2022-08-02,182.69,0,0,0
2022-08-03,194.6,0,0,0
2022-08-04,205.79,0,0,0
2022-08-05,218.47,0,0,0
2022-08-06,229.43,0,0,0
2022-08-07,209.32,0,0,0
2022-08-08,189.26,0,0,0
2022-08-09,193.06,0,0,0
2022-08-10,197.24,0,0,0
2022-08-11,191.59,0,0,0
2022-08-12,218.1,0,0,0
2022-08-13,231.69,1,0,0
2022-08-14,211.82,0,0,0
2022-08-15,181.32,0,0,0
2022-08-16,188.52,0,0,0
2022-08-17,197.17,0,0,0
2022-08-18,198.22,0,0,0
2022-08-19,219.48,0,0,0
2022-08-20,223.35,0,0,0
2022-08-21,217.9,0,0,0
2022-08-22,187.16,0,0,0
2022-08-23,186.66,0,0,0
2022-08-24,198.41,0,0,0
2022-08-25,197.16,0,0,0
2022-08-26,218.06,0,0,0
2022-08-27,227.38,0,0,0
2022-08-28,208.99,0,0,0
2022-08-29,187.83,0,0,0
2022-08-30,198.5,0,0,0
2022-08-31,199.2,0,0,0
2022-09-01,196.68,0,0,0
2022-09-02,221.16,0,0,0
2022-09-03,227.02,0,0,0
2022-09-04,207.36,0,0,0
2022-09-05,186.31,0,0,0
2022-09-06,187.2,0,0,0
2022-09-07,197.66,0,0,0
2022-09-08,197.32,0,0,0
2022-09-09,219.11,0,0,0
2022-09-10,322.42,0,0,1
2022-09-11,228.05,0,0,1
2022-09-12,187.61,0,0,0
2022-09-13,192.94,0,0,0
2022-09-14,193.95,0,0,0
2022-09-15,199.31,0,0,0
2022-09-16,215.42,0,0,0
2022-09-17,221.06,0,0,0
2022-09-18,209.06,0,0,0
2022-09-19,197.33,0,0,0
2022-09-20,189.49,0,0,0
2022-09-21,197.77,0,0,0
2022-09-22,201.9,0,0,0
2022-09-23,216.71,0,0,0
2022-09-24,228.17,0,0,0
2022-09-25,212.98,0,0,0
2022-09-26,189.53,0,0,0
2022-09-27,193.33,0,0,0
2022-09-28,200.04,0,0,0
2022-09-29,200.42,0,0,0
2022-09-30,215.7,0,0,0
2022-10-01,229.12,0,0,0
2022-10-02,208.26,0,0,0
2022-10-03,190.18,0,0,0
2022-10-04,204.22,0,0,0
2022-10-05,194.31,0,0,0
2022-10-06,199.58,0,0,0
2022-10-07,224.29,0,0,0
2022-10-08,235.58,0,0,0
2022-10-09,208.95,0,0,0
2022-10-10,190.47,0,0,0
2022-10-11,191.85,0,0,0
2022-10-12,202.27,0,0,0
2022-10-13,203.46,0,0,0
2022-10-14,223.09,0,0,0
2022-10-15,228.36,0,0,0
2022-10-16,213.16,0,0,0
2022-10-17,191.69,0,0,0
2022-10-18,197.39,0,0,0
2022-10-19,200.63,0,0,0
2022-10-20,196.85,0,0,0
2022-10-21,217.6,0,0,0
2022-10-22,240.81,0,0,0
2022-10-23,213.48,0,0,0
2022-10-24,196.72,0,0,0
2022-10-25,197.96,0,0,0
2022-10-26,200.48,0,0,0
2022-10-27,208.83,0,0,0
2022-10-28,223.15,0,0,0
2022-10-29,234.86,0,0,0
2022-10-30,216.95,0,0,0
2022-10-31,152.88,1,0,0
2022-11-01,202.93,0,0,0
2022-11-02,198.76,0,0,0
2022-11-03,199.38,0,0,0
2022-11-04,220.33,0,0,0
2022-11-05,234.95,0,0,0
2022-11-06,223.25,0,0,0
2022-11-07,194.32,0,0,0
2022-11-08,199.49,0,0,0
2022-11-09,200.41,0,0,0
2022-11-10,211.35,0,0,0
2022-11-11,297.66,0,1,0
2022-11-12,240.28,0,0,0
2022-11-13,218.76,0,0,0
2022-11-14,192.09,0,0,0
2022-11-15,201.8,0,0,0
2022-11-16,201.3,0,0,0
2022-11-17,210.1,0,0,0
2022-11-18,225.59,0,0,0
2022-11-19,235.46,0,0,0
2022-11-20,219.53,0,0,0
2022-11-21,197.27,0,0,0
2022-11-22,204.59,0,0,0
2022-11-23,208.37,0,0,0
2022-11-24,206.62,0,0,0
2022-11-25,232.12,0,0,0
2022-11-26,250.22,0,0,0
2022-11-27,223.78,0,0,0
2022-11-28,197.56,0,0,0
2022-11-29,209.0,0,0,0
2022-11-30,212.7,0,0,0
2022-12-01,213.1,0,0,0
2022-12-02,228.01,0,0,0
2022-12-03,237.69,0,0,0
2022-12-04,221.02,0,0,0
2022-12-05,199.83,0,0,0
2022-12-06,204.16,0,0,0
2022-12-07,210.22,0,0,0
2022-12-08,218.67,0,0,0
2022-12-09,232.87,0,0,0
2022-12-10,239.9,0,0,0
2022-12-11,223.5,0,0,0
2022-12-12,197.93,0,0,0
2022-12-13,201.49,0,0,0
2022-12-14,210.71,0,0,0
2022-12-15,215.96,0,0,0
2022-12-16,235.42,0,0,0
2022-12-17,239.43,0,0,0
2022-12-18,225.65,0,0,0
2022-12-19,198.7,0,0,0
2022-12-20,209.0,0,0,0
2022-12-21,205.76,0,0,0
2022-12-22,218.23,0,0,0
2022-12-23,236.18,0,0,0
2022-12-24,243.56,0,0,0
2022-12-25,252.86,0,0,1
2022-12-26,210.1,0,0,0
2022-12-27,215.4,0,0,0
2022-12-28,216.35,0,0,0
2022-12-29,223.2,0,0,0
2022-12-30,232.73,0,0,0
2022-12-31,253.96,0,0,0
2023-01-01,253.67,0,0,1
2023-01-02,204.53,0,0,0
2023-01-03,212.94,0,0,0
2023-01-04,212.74,0,0,0
2023-01-05,223.27,0,0,0
2023-01-06,241.11,0,0,0
2023-01-07,250.63,0,0,0
2023-01-08,279.25,1,0,0
2023-01-09,209.29,0,0,0
2023-01-10,220.42,0,0,0
2023-01-11,221.62,0,0,0
2023-01-12,220.96,0,0,0
2023-01-13,235.95,0,0,0
2023-01-14,250.23,0,0,0
2023-01-15,234.88,0,0,0
2023-01-16,213.0,0,0,0
2023-01-17,220.69,0,0,0
2023-01-18,221.91,0,0,0
2023-01-19,220.07,0,0,0
2023-01-20,243.94,0,0,0
2023-01-21,247.26,0,0,0
2023-01-22,315.51,0,0,1
2023-01-23,239.62,0,0,1
2023-01-24,220.63,0,0,0
2023-01-25,223.66,0,0,0
2023-01-26,229.09,0,0,0
2023-01-27,246.22,0,0,0
2023-01-28,257.1,0,0,0
2023-01-29,229.96,0,0,0
2023-01-30,216.79,0,0,0
2023-01-31,219.56,0,0,0
2023-02-01,222.7,0,0,0
2023-02-02,234.16,0,0,0
2023-02-03,248.98,0,0,0
2023-02-04,254.87,0,0,0
2023-02-05,239.95,0,0,0
2023-02-06,211.41,0,0,0
2023-02-07,222.71,0,0,0
2023-02-08,218.07,0,0,0
2023-02-09,233.29,0,0,0
2023-02-10,254.81,0,0,0
2023-02-11,258.13,0,0,0
2023-02-12,235.41,0,0,0
2023-02-13,211.42,0,0,0
2023-02-14,225.12,0,0,0
2023-02-15,224.61,0,0,0
2023-02-16,230.44,0,0,0
2023-02-17,251.18,0,0,0
2023-02-18,255.92,0,0,0
2023-02-19,241.43,0,0,0
2023-02-20,227.35,0,0,0
2023-02-21,221.54,0,0,0
2023-02-22,226.61,0,0,0
2023-02-23,234.78,0,0,0
2023-02-24,252.16,0,0,0
2023-02-25,257.24,0,0,0
2023-02-26,238.88,0,0,0
2023-02-27,216.24,0,0,0
2023-02-28,226.9,0,0,0
2023-03-01,219.22,0,0,0
2023-03-02,232.49,0,0,0
2023-03-03,246.1,0,0,0
2023-03-04,257.79,0,0,0
2023-03-05,234.6,0,0,0
2023-03-06,222.09,0,0,0
2023-03-07,230.78,0,0,0
2023-03-08,234.11,0,0,0
2023-03-09,228.88,0,0,0
2023-03-10,256.24,0,0,0
2023-03-11,265.29,0,0,0
2023-03-12,244.69,0,0,0
2023-03-13,226.56,0,0,0
2023-03-14,230.0,0,0,0
2023-03-15,236.8,0,1,0
2023-03-16,240.08,0,0,0
2023-03-17,255.74,0,0,0
2023-03-18,261.22,0,0,0
2023-03-19,238.38,0,0,0
2023-03-20,222.24,0,0,0
2023-03-21,230.62,0,0,0
2023-03-22,234.77,0,0,0
2023-03-23,234.97,0,0,0
2023-03-24,256.38,0,0,0
2023-03-25,264.64,0,0,0
2023-03-26,248.47,0,0,0
2023-03-27,221.09,0,0,0
2023-03-28,233.74,0,0,0
2023-03-29,238.77,0,0,0
2023-03-30,245.26,0,0,0
2023-03-31,261.82,0,0,0
2023-04-01,271.58,0,0,0
2023-04-02,246.59,0,0,0
2023-04-03,225.14,0,0,0
2023-04-04,231.89,0,0,0
2023-04-05,234.64,0,0,0
2023-04-06,239.43,0,0,0
2023-04-07,257.27,0,0,0
2023-04-08,265.56,0,0,0
2023-04-09,250.54,0,0,0
2023-04-10,226.67,0,0,0
2023-04-11,236.71,0,0,0
2023-04-12,234.14,0,0,0
2023-04-13,235.92,0,0,0
2023-04-14,259.98,0,0,0
2023-04-15,270.75,0,0,0
2023-04-16,242.16,0,0,0
2023-04-17,225.95,0,0,0
2023-04-18,237.9,1,0,0
2023-04-19,236.85,0,0,0
2023-04-20,243.19,0,0,0
2023-04-21,254.05,0,0,0
2023-04-22,263.48,0,0,0
2023-04-23,244.39,0,0,0
2023-04-24,228.11,0,0,0
2023-04-25,232.85,0,0,0
2023-04-26,235.75,0,0,0
2023-04-27,238.56,0,0,0
2023-04-28,258.2,0,0,0
2023-04-29,271.34,0,0,0
2023-04-30,242.67,0,0,0
2023-05-01,228.32,0,0,0
2023-05-02,224.74,0,0,0
2023-05-03,232.47,0,0,0
2023-05-04,242.1,0,0,0
2023-05-05,318.8,0,1,0
2023-05-06,266.51,0,0,0
2023-05-07,250.72,0,0,0
2023-05-08,229.55,0,0,0
2023-05-09,233.35,0,0,0
2023-05-10,236.96,0,0,0
2023-05-11,243.67,0,0,0
2023-05-12,265.6,0,0,0
2023-05-13,266.27,0,0,0
2023-05-14,255.8,0,0,0
2023-05-15,223.61,0,0,0
2023-05-16,231.73,0,0,0
2023-05-17,237.29,0,0,0
2023-05-18,241.02,0,0,0
2023-05-19,261.03,0,0,0
2023-05-20,263.37,0,0,0
2023-05-21,250.16,0,0,0
2023-05-22,225.67,0,0,0
2023-05-23,238.35,0,0,0
2023-05-24,233.06,0,0,0
2023-05-25,242.32,0,0,0
2023-05-26,257.87,0,0,0
2023-05-27,273.82,0,0,0
2023-05-28,245.2,0,0,0
2023-05-29,226.54,0,0,0
2023-05-30,237.07,0,0,0
2023-05-31,238.0,0,0,0
2023-06-01,243.6,0,0,0
2023-06-02,253.85,0,0,0
2023-06-03,269.89,0,0,0
2023-06-04,245.27,0,0,0
2023-06-05,223.98,0,0,0
2023-06-06,229.08,0,0,0
2023-06-07,236.78,0,0,0
2023-06-08,245.29,0,0,0
2023-06-09,257.09,0,0,0
2023-06-10,275.8,0,0,0
2023-06-11,253.56,0,0,0
2023-06-12,228.84,0,0,0
2023-06-13,232.15,0,0,0
2023-06-14,236.38,0,0,0
2023-06-15,237.41,0,0,0
2023-06-16,252.63,0,0,0
2023-06-17,263.63,0,0,0
2023-06-18,249.18,0,0,0
2023-06-19,227.36,0,0,0
2023-06-20,224.67,0,0,0
2023-06-21,228.43,0,0,0
2023-06-22,242.35,0,0,0
2023-06-23,259.59,0,0,0
2023-06-24,267.62,0,0,0
2023-06-25,249.27,0,0,0
2023-06-26,225.35,0,0,0
2023-06-27,231.32,0,0,0
2023-06-28,234.63,0,0,0
2023-06-29,244.79,0,0,0
2023-06-30,257.0,0,0,0
2023-07-01,270.93,0,0,0
2023-07-02,248.74,0,0,0
2023-07-03,223.94,0,0,0
2023-07-04,237.36,0,0,0
2023-07-05,234.38,0,0,0
2023-07-06,236.81,0,0,0
2023-07-07,256.23,0,0,0
2023-07-08,268.53,0,0,0
2023-07-09,245.03,0,0,0
2023-07-10,234.02,0,0,0
2023-07-11,226.36,0,0,0
2023-07-12,239.43,0,0,0
2023-07-13,229.79,0,0,0
2023-07-14,255.39,0,0,0
2023-07-15,288.29,0,1,0
2023-07-16,247.37,0,0,0
2023-07-17,222.72,0,0,0
2023-07-18,234.42,0,0,0
2023-07-19,235.16,0,0,0
2023-07-20,242.11,0,0,0
2023-07-21,251.49,0,0,0
2023-07-22,269.08,0,0,0
2023-07-23,249.02,0,0,0
2023-07-24,233.85,0,0,0
2023-07-25,235.93,0,0,0
2023-07-26,240.83,0,0,0
2023-07-27,237.5,0,0,0
2023-07-28,261.24,0,0,0
2023-07-29,273.74,0,0,0
2023-07-30,243.99,0,0,0
2023-07-31,228.98,0,0,0
2023-08-01,227.18,0,0,0
2023-08-02,232.7,0,0,0
2023-08-03,244.03,0,0,0
2023-08-04,257.83,0,0,0
2023-08-05,270.01,0,0,0
2023-08-06,251.25,0,0,0
2023-08-07,223.06,0,0,0
2023-08-08,225.6,0,0,0
2023-08-09,230.77,0,0,0
2023-08-10,236.24,0,0,0
2023-08-11,264.17,0,0,0
2023-08-12,281.87,1,0,0
2023-08-13,249.08,0,0,0
2023-08-14,231.51,0,0,0
2023-08-15,231.45,0,0,0
2023-08-16,227.69,0,0,0
2023-08-17,233.19,0,0,0
2023-08-18,261.79,0,0,0
2023-08-19,264.89,0,0,0
2023-08-20,243.94,0,0,0
2023-08-21,231.42,0,0,0
2023-08-22,231.73,0,0,0
2023-08-23,235.46,0,0,0
2023-08-24,240.28,0,0,0
2023-08-25,250.03,0,0,0
2023-08-26,271.57,0,0,0
2023-08-27,247.41,0,0,0
2023-08-28,230.17,0,0,0
2023-08-29,228.28,0,0,0
2023-08-30,233.23,0,0,0
2023-08-31,235.76,0,0,0
2023-09-01,254.24,0,0,0
2023-09-02,266.1,0,0,0
2023-09-03,245.22,0,0,0
2023-09-04,228.17,0,0,0
2023-09-05,233.33,0,0,0
2023-09-06,234.47,0,0,0
2023-09-07,246.09,0,0,0
2023-09-08,253.4,0,0,0
2023-09-09,272.73,0,0,0
2023-09-10,248.85,0,0,0
2023-09-11,225.08,0,0,0
2023-09-12,236.95,0,0,0
2023-09-13,240.44,0,0,0
2023-09-14,243.17,0,0,0
2023-09-15,259.74,0,0,0
2023-09-16,276.43,0,0,0
2023-09-17,251.85,0,0,0
2023-09-18,231.35,0,0,0
2023-09-19,233.29,0,0,0
2023-09-20,232.5,0,0,0
2023-09-21,234.61,0,0,0
2023-09-22,264.79,0,0,0
2023-09-23,266.68,0,0,0
2023-09-24,251.28,0,0,0
2023-09-25,229.0,0,0,0
2023-09-26,239.25,0,0,0
2023-09-27,239.19,0,0,0
2023-09-28,239.9,0,0,0
2023-09-29,355.6,0,0,1
2023-09-30,296.55,0,0,1
2023-10-01,253.31,0,0,0
2023-10-02,232.71,0,0,0
2023-10-03,232.44,0,0,0
2023-10-04,232.38,0,0,0
2023-10-05,241.05,0,0,0
2023-10-06,262.59,0,0,0
2023-10-07,269.89,0,0,0
2023-10-08,249.4,0,0,0
2023-10-09,230.11,0,0,0
2023-10-10,241.54,0,0,0
2023-10-11,244.55,0,0,0
2023-10-12,238.8,0,0,0
2023-10-13,263.03,0,0,0
2023-10-14,271.07,0,0,0
2023-10-15,248.79,0,0,0
2023-10-16,232.07,0,0,0
2023-10-17,233.45,0,0,0
2023-10-18,236.88,0,0,0
2023-10-19,248.09,0,0,0
2023-10-20,265.25,0,0,0
2023-10-21,274.42,0,0,0
2023-10-22,252.51,0,0,0
2023-10-23,230.15,0,0,0
2023-10-24,237.11,0,0,0
2023-10-25,234.1,0,0,0
2023-10-26,245.3,0,0,0
2023-10-27,260.61,0,0,0
2023-10-28,235.57,1,0,0
2023-10-29,249.52,0,0,0
2023-10-30,232.91,0,0,0
2023-10-31,239.94,0,0,0
2023-11-01,238.95,0,0,0
2023-11-02,247.15,0,0,0
2023-11-03,256.75,0,0,0
2023-11-04,271.73,0,0,0
2023-11-05,259.23,0,0,0
2023-11-06,233.2,0,0,0
2023-11-07,233.97,0,0,0
2023-11-08,246.68,0,0,0
2023-11-09,249.14,0,0,0
2023-11-10,264.1,0,0,0
2023-11-11,294.08,0,1,0
2023-11-12,261.99,0,0,0
2023-11-13,244.79,0,0,0
2023-11-14,244.66,0,0,0
2023-11-15,243.27,0,0,0
2023-11-16,252.96,0,0,0
2023-11-17,268.59,0,0,0
2023-11-18,272.43,0,0,0
2023-11-19,257.72,0,0,0
2023-11-20,236.8,0,0,0
2023-11-21,246.47,0,0,0
2023-11-22,249.62,0,0,0
2023-11-23,250.64,0,0,0
2023-11-24,271.24,0,0,0
2023-11-25,278.12,0,0,0
2023-11-26,255.14,0,0,0
2023-11-27,237.47,0,0,0
2023-11-28,248.8,0,0,0
2023-11-29,245.08,0,0,0
2023-11-30,245.97,0,0,0
2023-12-01,269.73,0,0,0
2023-12-02,283.74,0,0,0
2023-12-03,255.02,0,0,0
2023-12-04,237.39,0,0,0
2023-12-05,249.31,0,0,0
2023-12-06,246.83,0,0,0
2023-12-07,249.0,0,0,0
2023-12-08,271.4,0,0,0
2023-12-09,279.41,0,0,0
2023-12-10,267.18,0,0,0
2023-12-11,243.57,0,0,0
2023-12-12,246.83,0,0,0
2023-12-13,254.07,0,0,0
2023-12-14,256.48,0,0,0
2023-12-15,277.76,0,0,0
2023-12-16,289.09,0,0,0
2023-12-17,266.73,0,0,0
2023-12-18,249.36,0,0,0
2023-12-19,246.67,0,0,0
2023-12-20,255.98,0,0,0
2023-12-21,264.44,0,0,0
2023-12-22,274.39,0,0,0
2023-12-23,285.97,0,0,0
2023-12-24,270.77,0,0,0
2023-12-25,274.27,0,0,1
2023-12-26,251.48,0,0,0
2023-12-27,258.48,0,0,0
2023-12-28,261.96,0,0,0
2023-12-29,282.63,0,0,0
2023-12-30,279.79,0,0,0
2023-12-31,273.13,0,0,0
