method,pre_score,post_score
강의식,63.7,67.8
강의식,56.1,66.8
강의식,60.3,70.7
강의식,72.8,79.5
강의식,61.9,66.8
강의식,60.5,65.0
강의식,46.4,57.0
강의식,67.5,79.8
강의식,66.5,75.9
강의식,81.6,83.5
강의식,56.9,69.4
강의식,62.2,55.5
강의식,62.5,75.7
강의식,75.8,71.9
강의식,59.0,65.4
강의식,62.8,64.6
강의식,66.1,66.4
강의식,61.9,75.3
강의식,55.5,62.1
강의식,61.9,71.3
강의식,70.7,76.4
강의식,49.7,62.2
강의식,61.3,69.4
강의식,53.0,56.0
강의식,72.0,82.5
강의식,44.8,53.3
강의식,54.4,55.7
강의식,63.8,68.9
강의식,75.7,88.0
강의식,59.3,71.7
강의식,54.4,61.8
강의식,78.8,81.3
강의식,45.5,54.8
강의식,38.0,60.8
강의식,64.4,73.4
강의식,55.0,66.1
강의식,49.8,65.0
강의식,67.1,74.9
강의식,62.4,68.7
강의식,54.4,62.5
강의식,47.2,57.4
강의식,68.7,74.8
강의식,66.5,76.8
강의식,59.0,67.5
강의식,78.5,86.4
강의식,49.3,59.0
강의식,44.7,56.2
강의식,53.1,52.5
강의식,59.5,72.2
강의식,62.4,71.7
토론식,57.6,68.5
토론식,63.5,76.3
토론식,47.5,47.8
토론식,74.4,83.9
토론식,59.2,74.4
토론식,71.2,73.0
토론식,63.4,80.4
토론식,64.6,75.2
토론식,65.7,70.6
토론식,64.5,72.8
토론식,66.4,77.6
토론식,73.3,81.3
토론식,62.0,73.5
토론식,67.1,70.8
토론식,59.1,69.0
토론식,74.4,74.9
토론식,53.2,62.4
토론식,78.0,80.7
토론식,59.6,65.0
토론식,45.7,62.3
토론식,61.3,75.6
토론식,53.2,65.9
토론식,68.4,71.1
토론식,53.5,61.5
토론식,55.5,71.0
토론식,41.1,52.7
토론식,55.5,76.5
토론식,35.8,49.2
토론식,44.2,55.7
토론식,67.6,74.3
토론식,67.9,76.7
토론식,64.3,72.1
토론식,50.3,63.8
토론식,59.5,73.4
토론식,60.0,65.0
토론식,48.4,51.9
토론식,75.0,73.3
토론식,68.8,79.4
토론식,57.8,61.5
토론식,60.3,58.5
토론식,62.1,72.8
토론식,39.6,63.1
토론식,57.5,66.7
토론식,53.2,67.1
토론식,50.0,60.4
토론식,57.2,66.0
토론식,78.0,89.8
토론식,66.4,73.3
토론식,54.3,65.2
토론식,65.7,75.8
혼합식,74.0,89.4
혼합식,69.2,92.4
혼합식,60.6,77.7
혼합식,53.5,83.5
혼합식,67.0,84.8
혼합식,63.9,70.5
혼합식,69.0,87.4
혼합식,66.4,83.3
혼합식,70.5,91.4
혼합식,54.6,74.8
혼합식,73.2,86.5
혼합식,62.0,71.6
혼합식,80.8,92.6
혼합식,53.1,65.9
혼합식,77.4,87.9
혼합식,62.0,80.6
혼합식,53.5,78.8
혼합식,55.2,73.9
혼합식,56.8,67.3
혼합식,64.2,81.8
혼합식,65.2,86.4
혼합식,54.3,68.1
혼합식,59.8,75.1
혼합식,81.4,94.3
혼합식,77.3,86.8
혼합식,64.4,83.0
혼합식,60.4,75.7
혼합식,61.2,79.1
혼합식,66.1,76.8
혼합식,49.8,65.1
혼합식,57.4,77.4
혼합식,43.3,60.0
혼합식,64.0,88.0
혼합식,66.5,79.5
혼합식,55.2,73.0
혼합식,75.7,94.0
혼합식,47.7,58.5
혼합식,45.4,54.7
혼합식,62.2,70.3
혼합식,70.5,91.2
혼합식,76.8,87.6
혼합식,55.4,84.9
혼합식,70.8,82.3
혼합식,59.6,76.6
혼합식,58.3,82.2
혼합식,68.8,93.5
혼합식,66.5,91.9
혼합식,44.2,68.6
혼합식,74.8,93.7
혼합식,73.8,90.7
