날짜,호선,역번호,역명,구분,시간대,이용객수
2024-01-02,1,1001,서울역,승차,4,3507
2024-01-02,1,1001,서울역,승차,6,1686
2024-01-02,1,1001,서울역,승차,8,3746
2024-01-02,1,1001,서울역,승차,10,3049
2024-01-02,1,1001,서울역,승차,12,3202
2024-01-02,1,1001,서울역,승차,14,748
2024-01-02,1,1001,서울역,승차,16,2210
2024-01-02,1,1001,서울역,승차,18,4147
2024-01-02,1,1001,서울역,승차,20,4787
2024-01-02,1,1001,서울역,승차,22,5735
2024-01-02,1,1001,서울역,하차,4,904
2024-01-02,1,1001,서울역,하차,6,5905
2024-01-02,1,1001,서울역,하차,8,3524
2024-01-02,1,1001,서울역,하차,10,5807
2024-01-02,1,1001,서울역,하차,12,5299
2024-01-02,1,1001,서울역,하차,14,5222
2024-01-02,1,1001,서울역,하차,16,1757
2024-01-02,1,1001,서울역,하차,18,2827
2024-01-02,1,1001,서울역,하차,20,5841
2024-01-02,1,1001,서울역,하차,22,1783
2024-01-03,1,1001,서울역,승차,4,5585
2024-01-03,1,1001,서울역,승차,6,4981
2024-01-03,1,1001,서울역,승차,8,3560
2024-01-03,1,1001,서울역,승차,10,252
2024-01-03,1,1001,서울역,승차,12,3305
2024-01-03,1,1001,서울역,승차,14,4268
2024-01-03,1,1001,서울역,승차,16,4546
2024-01-03,1,1001,서울역,승차,18,816
2024-01-03,1,1001,서울역,승차,20,4439
2024-01-03,1,1001,서울역,승차,22,2377
2024-01-03,1,1001,서울역,하차,4,2981
2024-01-03,1,1001,서울역,하차,6,247
2024-01-03,1,1001,서울역,하차,8,1980
2024-01-03,1,1001,서울역,하차,10,3632
2024-01-03,1,1001,서울역,하차,12,658
2024-01-03,1,1001,서울역,하차,14,3322
2024-01-03,1,1001,서울역,하차,16,1197
2024-01-03,1,1001,서울역,하차,18,4332
2024-01-03,1,1001,서울역,하차,20,3447
2024-01-03,1,1001,서울역,하차,22,2561
2024-01-02,1,1002,시청,승차,4,1844
2024-01-02,1,1002,시청,승차,6,709
2024-01-02,1,1002,시청,승차,8,2861
2024-01-02,1,1002,시청,승차,10,1419
2024-01-02,1,1002,시청,승차,12,2036
2024-01-02,1,1002,시청,승차,14,5680
2024-01-02,1,1002,시청,승차,16,196
2024-01-02,1,1002,시청,승차,18,3269
2024-01-02,1,1002,시청,승차,20,2961
2024-01-02,1,1002,시청,승차,22,1784
2024-01-02,1,1002,시청,하차,4,1893
2024-01-02,1,1002,시청,하차,6,538
2024-01-02,1,1002,시청,하차,8,3026
2024-01-02,1,1002,시청,하차,10,2009
2024-01-02,1,1002,시청,하차,12,5809
2024-01-02,1,1002,시청,하차,14,2435
2024-01-02,1,1002,시청,하차,16,2969
2024-01-02,1,1002,시청,하차,18,4786
2024-01-02,1,1002,시청,하차,20,1852
2024-01-02,1,1002,시청,하차,22,5584
2024-01-03,1,1002,시청,승차,4,4111
2024-01-03,1,1002,시청,승차,6,3419
2024-01-03,1,1002,시청,승차,8,5780
2024-01-03,1,1002,시청,승차,10,312
2024-01-03,1,1002,시청,승차,12,5933
2024-01-03,1,1002,시청,승차,14,673
2024-01-03,1,1002,시청,승차,16,1066
2024-01-03,1,1002,시청,승차,18,3693
2024-01-03,1,1002,시청,승차,20,5026
2024-01-03,1,1002,시청,승차,22,2099
2024-01-03,1,1002,시청,하차,4,5473
2024-01-03,1,1002,시청,하차,6,3773
2024-01-03,1,1002,시청,하차,8,4598
2024-01-03,1,1002,시청,하차,10,3158
2024-01-03,1,1002,시청,하차,12,5329
2024-01-03,1,1002,시청,하차,14,4140
2024-01-03,1,1002,시청,하차,16,2106
2024-01-03,1,1002,시청,하차,18,3220
2024-01-03,1,1002,시청,하차,20,1732
2024-01-03,1,1002,시청,하차,22,2305
2024-01-02,1,1003,종각,승차,4,1204
2024-01-02,1,1003,종각,승차,6,4549
2024-01-02,1,1003,종각,승차,8,3241
2024-01-02,1,1003,종각,승차,10,1746
2024-01-02,1,1003,종각,승차,12,4041
2024-01-02,1,1003,종각,승차,14,4773
2024-01-02,1,1003,종각,승차,16,4732
2024-01-02,1,1003,종각,승차,18,1698
2024-01-02,1,1003,종각,승차,20,5589
2024-01-02,1,1003,종각,승차,22,1495
2024-01-02,1,1003,종각,하차,4,4249
2024-01-02,1,1003,종각,하차,6,3973
2024-01-02,1,1003,종각,하차,8,303
2024-01-02,1,1003,종각,하차,10,3233
2024-01-02,1,1003,종각,하차,12,2607
2024-01-02,1,1003,종각,하차,14,5642
2024-01-02,1,1003,종각,하차,16,148
2024-01-02,1,1003,종각,하차,18,2250
2024-01-02,1,1003,종각,하차,20,3011
2024-01-02,1,1003,종각,하차,22,5023
2024-01-03,1,1003,종각,승차,4,4483
2024-01-03,1,1003,종각,승차,6,3827
2024-01-03,1,1003,종각,승차,8,2919
2024-01-03,1,1003,종각,승차,10,3284
2024-01-03,1,1003,종각,승차,12,3841
2024-01-03,1,1003,종각,승차,14,1006
2024-01-03,1,1003,종각,승차,16,5850
2024-01-03,1,1003,종각,승차,18,4117
2024-01-03,1,1003,종각,승차,20,210
2024-01-03,1,1003,종각,승차,22,5749
2024-01-03,1,1003,종각,하차,4,4543
2024-01-03,1,1003,종각,하차,6,1350
2024-01-03,1,1003,종각,하차,8,4961
2024-01-03,1,1003,종각,하차,10,4037
2024-01-03,1,1003,종각,하차,12,1577
2024-01-03,1,1003,종각,하차,14,5561
2024-01-03,1,1003,종각,하차,16,5304
2024-01-03,1,1003,종각,하차,18,1268
2024-01-03,1,1003,종각,하차,20,4546
2024-01-03,1,1003,종각,하차,22,4785
2024-01-02,1,1004,종로3가,승차,4,3154
2024-01-02,1,1004,종로3가,승차,6,2785
2024-01-02,1,1004,종로3가,승차,8,4605
2024-01-02,1,1004,종로3가,승차,10,1004
2024-01-02,1,1004,종로3가,승차,12,4615
2024-01-02,1,1004,종로3가,승차,14,3496
2024-01-02,1,1004,종로3가,승차,16,1095
2024-01-02,1,1004,종로3가,승차,18,1743
2024-01-02,1,1004,종로3가,승차,20,3486
2024-01-02,1,1004,종로3가,승차,22,612
2024-01-02,1,1004,종로3가,하차,4,2535
2024-01-02,1,1004,종로3가,하차,6,5945
2024-01-02,1,1004,종로3가,하차,8,3404
2024-01-02,1,1004,종로3가,하차,10,275
2024-01-02,1,1004,종로3가,하차,12,4943
2024-01-02,1,1004,종로3가,하차,14,1009
2024-01-02,1,1004,종로3가,하차,16,5650
2024-01-02,1,1004,종로3가,하차,18,4598
2024-01-02,1,1004,종로3가,하차,20,3117
2024-01-02,1,1004,종로3가,하차,22,865
2024-01-03,1,1004,종로3가,승차,4,4804
2024-01-03,1,1004,종로3가,승차,6,4692
2024-01-03,1,1004,종로3가,승차,8,5361
2024-01-03,1,1004,종로3가,승차,10,3170
2024-01-03,1,1004,종로3가,승차,12,66
2024-01-03,1,1004,종로3가,승차,14,1293
2024-01-03,1,1004,종로3가,승차,16,2255
2024-01-03,1,1004,종로3가,승차,18,2574
2024-01-03,1,1004,종로3가,승차,20,1119
2024-01-03,1,1004,종로3가,승차,22,3494
2024-01-03,1,1004,종로3가,하차,4,2615
2024-01-03,1,1004,종로3가,하차,6,5914
2024-01-03,1,1004,종로3가,하차,8,1110
2024-01-03,1,1004,종로3가,하차,10,2377
2024-01-03,1,1004,종로3가,하차,12,3470
2024-01-03,1,1004,종로3가,하차,14,351
2024-01-03,1,1004,종로3가,하차,16,4326
2024-01-03,1,1004,종로3가,하차,18,656
2024-01-03,1,1004,종로3가,하차,20,3220
2024-01-03,1,1004,종로3가,하차,22,749
2024-01-02,1,1005,동대문,승차,4,5138
2024-01-02,1,1005,동대문,승차,6,1189
2024-01-02,1,1005,동대문,승차,8,240
2024-01-02,1,1005,동대문,승차,10,2350
2024-01-02,1,1005,동대문,승차,12,1030
2024-01-02,1,1005,동대문,승차,14,3025
2024-01-02,1,1005,동대문,승차,16,1234
2024-01-02,1,1005,동대문,승차,18,3377
2024-01-02,1,1005,동대문,승차,20,3444
2024-01-02,1,1005,동대문,승차,22,177
2024-01-02,1,1005,동대문,하차,4,2115
2024-01-02,1,1005,동대문,하차,6,1866
2024-01-02,1,1005,동대문,하차,8,5904
2024-01-02,1,1005,동대문,하차,10,619
2024-01-02,1,1005,동대문,하차,12,5492
2024-01-02,1,1005,동대문,하차,14,1945
2024-01-02,1,1005,동대문,하차,16,2783
2024-01-02,1,1005,동대문,하차,18,3913
2024-01-02,1,1005,동대문,하차,20,4771
2024-01-02,1,1005,동대문,하차,22,4064
2024-01-03,1,1005,동대문,승차,4,2951
2024-01-03,1,1005,동대문,승차,6,1736
2024-01-03,1,1005,동대문,승차,8,3059
2024-01-03,1,1005,동대문,승차,10,204
2024-01-03,1,1005,동대문,승차,12,2587
2024-01-03,1,1005,동대문,승차,14,1459
2024-01-03,1,1005,동대문,승차,16,4107
2024-01-03,1,1005,동대문,승차,18,834
2024-01-03,1,1005,동대문,승차,20,3225
2024-01-03,1,1005,동대문,승차,22,4391
2024-01-03,1,1005,동대문,하차,4,5646
2024-01-03,1,1005,동대문,하차,6,5851
2024-01-03,1,1005,동대문,하차,8,2856
2024-01-03,1,1005,동대문,하차,10,587
2024-01-03,1,1005,동대문,하차,12,1891
2024-01-03,1,1005,동대문,하차,14,5066
2024-01-03,1,1005,동대문,하차,16,2505
2024-01-03,1,1005,동대문,하차,18,574
2024-01-03,1,1005,동대문,하차,20,5675
2024-01-03,1,1005,동대문,하차,22,3000
2024-01-02,1,1099,임시역A,승차,4,0
2024-01-02,1,1099,임시역A,승차,6,0
2024-01-02,1,1099,임시역A,승차,8,0
2024-01-02,1,1099,임시역A,승차,10,0
2024-01-02,1,1099,임시역A,승차,12,0
2024-01-02,1,1099,임시역A,승차,14,0
2024-01-02,1,1099,임시역A,승차,16,0
2024-01-02,1,1099,임시역A,승차,18,0
2024-01-02,1,1099,임시역A,승차,20,0
2024-01-02,1,1099,임시역A,승차,22,0
2024-01-02,1,1099,임시역A,하차,4,0
2024-01-02,1,1099,임시역A,하차,6,0
2024-01-02,1,1099,임시역A,하차,8,0
2024-01-02,1,1099,임시역A,하차,10,0
2024-01-02,1,1099,임시역A,하차,12,0
2024-01-02,1,1099,임시역A,하차,14,0
2024-01-02,1,1099,임시역A,하차,16,0
2024-01-02,1,1099,임시역A,하차,18,0
2024-01-02,1,1099,임시역A,하차,20,0
2024-01-02,1,1099,임시역A,하차,22,0
2024-01-03,1,1099,임시역A,승차,4,0
2024-01-03,1,1099,임시역A,승차,6,0
2024-01-03,1,1099,임시역A,승차,8,0
2024-01-03,1,1099,임시역A,승차,10,0
2024-01-03,1,1099,임시역A,승차,12,0
2024-01-03,1,1099,임시역A,승차,14,0
2024-01-03,1,1099,임시역A,승차,16,0
2024-01-03,1,1099,임시역A,승차,18,0
2024-01-03,1,1099,임시역A,승차,20,0
2024-01-03,1,1099,임시역A,승차,22,0
2024-01-03,1,1099,임시역A,하차,4,0
2024-01-03,1,1099,임시역A,하차,6,0
2024-01-03,1,1099,임시역A,하차,8,0
2024-01-03,1,1099,임시역A,하차,10,0
2024-01-03,1,1099,임시역A,하차,12,0
2024-01-03,1,1099,임시역A,하차,14,0
2024-01-03,1,1099,임시역A,하차,16,0
2024-01-03,1,1099,임시역A,하차,18,0
2024-01-03,1,1099,임시역A,하차,20,0
2024-01-03,1,1099,임시역A,하차,22,0
2024-01-02,1,1098,임시역B,승차,4,0
2024-01-02,1,1098,임시역B,승차,6,0
2024-01-02,1,1098,임시역B,승차,8,0
2024-01-02,1,1098,임시역B,승차,10,0
2024-01-02,1,1098,임시역B,승차,12,0
2024-01-02,1,1098,임시역B,승차,14,0
2024-01-02,1,1098,임시역B,승차,16,0
2024-01-02,1,1098,임시역B,승차,18,0
2024-01-02,1,1098,임시역B,승차,20,0
2024-01-02,1,1098,임시역B,승차,22,0
2024-01-02,1,1098,임시역B,하차,4,0
2024-01-02,1,1098,임시역B,하차,6,0
2024-01-02,1,1098,임시역B,하차,8,0
2024-01-02,1,1098,임시역B,하차,10,0
2024-01-02,1,1098,임시역B,하차,12,0
2024-01-02,1,1098,임시역B,하차,14,0
2024-01-02,1,1098,임시역B,하차,16,0
2024-01-02,1,1098,임시역B,하차,18,0
2024-01-02,1,1098,임시역B,하차,20,0
2024-01-02,1,1098,임시역B,하차,22,0
2024-01-03,1,1098,임시역B,승차,4,0
2024-01-03,1,1098,임시역B,승차,6,0
2024-01-03,1,1098,임시역B,승차,8,0
2024-01-03,1,1098,임시역B,승차,10,0
2024-01-03,1,1098,임시역B,승차,12,0
2024-01-03,1,1098,임시역B,승차,14,0
2024-01-03,1,1098,임시역B,승차,16,0
2024-01-03,1,1098,임시역B,승차,18,0
2024-01-03,1,1098,임시역B,승차,20,0
2024-01-03,1,1098,임시역B,승차,22,0
2024-01-03,1,1098,임시역B,하차,4,0
2024-01-03,1,1098,임시역B,하차,6,0
2024-01-03,1,1098,임시역B,하차,8,0
2024-01-03,1,1098,임시역B,하차,10,0
2024-01-03,1,1098,임시역B,하차,12,0
2024-01-03,1,1098,임시역B,하차,14,0
2024-01-03,1,1098,임시역B,하차,16,0
2024-01-03,1,1098,임시역B,하차,18,0
2024-01-03,1,1098,임시역B,하차,20,0
2024-01-03,1,1098,임시역B,하차,22,0
