날짜,제품코드,판매량,단가,반품수량
2023-01-01,PRD_A,126,48340.0,nan
2023-01-02,PRD_A,210,31828.0,15.0
2023-01-03,PRD_A,82,32692.0,8.0
2023-01-04,PRD_A,179,32331.0,4.0
2023-01-05,PRD_A,192,25518.0,3.0
2023-01-06,PRD_A,172,18106.0,16.0
2023-01-07,PRD_A,180,22782.0,14.0
2023-01-08,PRD_A,189,37160.0,12.0
2023-01-09,PRD_A,185,35618.0,6.0
2023-01-10,PRD_A,80,17378.0,nan
2023-01-11,PRD_A,214,22665.0,17.0
2023-01-12,PRD_A,176,8367.0,2.0
2023-01-13,PRD_A,168,10219.0,11.0
2023-01-14,PRD_A,179,14180.0,nan
2023-01-15,PRD_A,178,23200.0,nan
2023-01-16,PRD_A,153,48761.0,14.0
2023-01-17,PRD_A,169,39083.0,8.0
2023-01-18,PRD_A,221,34477.0,12.0
2023-01-19,PRD_A,250,36371.0,5.0
2023-01-20,PRD_A,186,12826.0,nan
2023-01-21,PRD_A,238,10484.0,3.0
2023-01-22,PRD_A,201,27569.0,nan
2023-01-23,PRD_A,173,4587.0,2.0
2023-01-24,PRD_A,167,43462.0,7.0
2023-01-25,PRD_A,220,34932.0,16.0
2023-01-26,PRD_A,170,33332.0,19.0
2023-01-27,PRD_A,166,3581.0,2.0
2023-01-28,PRD_A,174,12814.0,nan
2023-01-29,PRD_A,123,23880.0,15.0
2023-01-30,PRD_A,197,27505.0,1.0
2023-01-31,PRD_A,126,nan,1.0
2023-02-01,PRD_A,174,49784.0,5.0
2023-02-02,PRD_A,197,20073.0,19.0
2023-02-03,PRD_A,203,39176.0,14.0
2023-02-04,PRD_A,160,10589.0,nan
2023-02-05,PRD_A,207,25662.0,5.0
2023-02-06,PRD_A,122,27973.0,15.0
2023-02-07,PRD_A,203,8959.0,12.0
2023-02-08,PRD_A,1296,34332.0,nan
2023-02-09,PRD_A,197,1350.0,18.0
2023-02-10,PRD_A,214,14303.0,19.0
2023-02-11,PRD_A,1000,38201.0,2.0
2023-02-12,PRD_A,151,36712.0,5.0
2023-02-13,PRD_A,139,36775.0,8.0
2023-02-14,PRD_A,208,49542.0,11.0
2023-02-15,PRD_A,217,34737.0,12.0
2023-02-16,PRD_A,185,49153.0,14.0
2023-02-17,PRD_A,179,38726.0,15.0
2023-02-18,PRD_A,196,17821.0,5.0
2023-02-19,PRD_A,203,13658.0,19.0
2023-02-20,PRD_A,131,14560.0,8.0
2023-02-21,PRD_A,199,24916.0,6.0
2023-02-22,PRD_A,179,38477.0,nan
2023-02-23,PRD_A,123,18948.0,10.0
2023-02-24,PRD_A,205,26820.0,6.0
2023-02-25,PRD_A,149,32816.0,0.0
2023-02-26,PRD_A,229,38528.0,nan
2023-02-27,PRD_A,129,14393.0,11.0
2023-02-28,PRD_A,228,22015.0,0.0
2023-03-01,PRD_A,9,8938.0,10.0
2023-03-02,PRD_A,179,41857.0,9.0
2023-03-03,PRD_A,192,35768.0,14.0
2023-03-04,PRD_A,254,47858.0,18.0
2023-03-05,PRD_A,128,17559.0,8.0
2023-03-06,PRD_A,180,11737.0,12.0
2023-03-07,PRD_A,156,35808.0,15.0
2023-03-08,PRD_A,169,47719.0,10.0
2023-03-09,PRD_A,219,11931.0,17.0
2023-03-10,PRD_A,211,35881.0,11.0
2023-03-11,PRD_A,6,30883.0,8.0
2023-03-12,PRD_A,221,23259.0,nan
2023-03-13,PRD_A,150,47202.0,15.0
2023-03-14,PRD_A,222,25845.0,2.0
2023-03-15,PRD_A,157,14100.0,16.0
2023-03-16,PRD_A,198,31728.0,17.0
2023-03-17,PRD_A,155,nan,17.0
2023-03-18,PRD_A,225,1719.0,2.0
2023-03-19,PRD_A,254,nan,19.0
2023-03-20,PRD_A,130,24525.0,nan
2023-03-21,PRD_A,149,11116.0,nan
2023-03-22,PRD_A,221,22058.0,nan
2023-03-23,PRD_A,167,13673.0,13.0
2023-03-24,PRD_A,215,16078.0,8.0
2023-03-25,PRD_A,240,9012.0,9.0
2023-03-26,PRD_A,225,43968.0,6.0
2023-03-27,PRD_A,200,nan,5.0
2023-03-28,PRD_A,152,44723.0,1.0
2023-03-29,PRD_A,204,34715.0,nan
2023-03-30,PRD_A,184,9733.0,14.0
2023-03-31,PRD_A,181,41927.0,18.0
2023-04-01,PRD_A,231,nan,0.0
2023-04-02,PRD_A,256,29185.0,7.0
2023-04-03,PRD_A,176,8856.0,14.0
2023-04-04,PRD_A,206,10969.0,nan
2023-04-05,PRD_A,224,27287.0,5.0
2023-04-06,PRD_A,219,nan,7.0
2023-04-07,PRD_A,176,20641.0,5.0
2023-04-08,PRD_A,220,30799.0,nan
2023-04-09,PRD_A,191,27120.0,1.0
2023-04-10,PRD_A,179,36312.0,17.0
2023-04-11,PRD_A,188,21612.0,3.0
2023-04-12,PRD_A,218,12560.0,12.0
2023-04-13,PRD_A,234,34123.0,13.0
2023-04-14,PRD_A,10,39607.0,18.0
2023-04-15,PRD_A,231,nan,2.0
2023-04-16,PRD_A,12,16193.0,5.0
2023-04-17,PRD_A,222,38146.0,5.0
2023-04-18,PRD_A,170,13666.0,nan
2023-04-19,PRD_A,192,6057.0,4.0
2023-04-20,PRD_A,9,37766.0,13.0
2023-04-21,PRD_A,1520,25074.0,nan
2023-04-22,PRD_A,196,34108.0,5.0
2023-04-23,PRD_A,170,43616.0,5.0
2023-04-24,PRD_A,229,32634.0,18.0
2023-04-25,PRD_A,171,3017.0,12.0
2023-04-26,PRD_A,215,49288.0,nan
2023-04-27,PRD_A,198,40795.0,12.0
2023-04-28,PRD_A,196,38863.0,17.0
2023-04-29,PRD_A,198,18393.0,16.0
2023-04-30,PRD_A,143,6424.0,3.0
2023-05-01,PRD_A,217,26103.0,17.0
2023-05-02,PRD_A,236,25340.0,10.0
2023-05-03,PRD_A,186,44795.0,6.0
2023-05-04,PRD_A,233,nan,0.0
2023-05-05,PRD_A,170,10746.0,2.0
2023-05-06,PRD_A,216,21823.0,15.0
2023-05-07,PRD_A,283,20838.0,6.0
2023-05-08,PRD_A,210,29400.0,10.0
2023-05-09,PRD_A,117,16493.0,19.0
2023-05-10,PRD_A,179,27579.0,0.0
2023-05-11,PRD_A,198,36628.0,14.0
2023-05-12,PRD_A,242,25094.0,9.0
2023-05-13,PRD_A,186,45451.0,nan
2023-05-14,PRD_A,200,42297.0,nan
2023-05-15,PRD_A,153,21799.0,nan
2023-05-16,PRD_A,137,17138.0,15.0
2023-05-17,PRD_A,197,17779.0,10.0
2023-05-18,PRD_A,243,36969.0,19.0
2023-05-19,PRD_A,166,33826.0,10.0
2023-05-20,PRD_A,206,37113.0,17.0
2023-05-21,PRD_A,1528,20938.0,11.0
2023-05-22,PRD_A,167,1294.0,9.0
2023-05-23,PRD_A,194,18493.0,19.0
2023-05-24,PRD_A,151,27567.0,18.0
2023-05-25,PRD_A,160,47737.0,nan
2023-05-26,PRD_A,160,3765.0,3.0
2023-05-27,PRD_A,137,18806.0,16.0
2023-05-28,PRD_A,153,43399.0,18.0
2023-05-29,PRD_A,191,12095.0,5.0
2023-05-30,PRD_A,159,6432.0,7.0
2023-05-31,PRD_A,210,49801.0,9.0
2023-06-01,PRD_A,160,nan,7.0
2023-06-02,PRD_A,145,34760.0,7.0
2023-06-03,PRD_A,139,3983.0,6.0
2023-06-04,PRD_A,136,16089.0,9.0
2023-06-05,PRD_A,172,30506.0,14.0
2023-06-06,PRD_A,242,10455.0,7.0
2023-06-07,PRD_A,255,38679.0,19.0
2023-06-08,PRD_A,203,42294.0,7.0
2023-06-09,PRD_A,1448,13270.0,15.0
2023-06-10,PRD_A,157,39756.0,10.0
2023-06-11,PRD_A,177,45398.0,nan
2023-06-12,PRD_A,225,23372.0,0.0
2023-06-13,PRD_A,177,48258.0,nan
2023-06-14,PRD_A,208,7852.0,nan
2023-06-15,PRD_A,190,25014.0,19.0
2023-06-16,PRD_A,211,42661.0,nan
2023-06-17,PRD_A,231,5656.0,7.0
2023-06-18,PRD_A,165,2831.0,14.0
2023-06-19,PRD_A,172,11972.0,16.0
2023-06-20,PRD_A,235,22700.0,nan
2023-06-21,PRD_A,307,45553.0,8.0
2023-06-22,PRD_A,216,26496.0,10.0
2023-06-23,PRD_A,136,18207.0,3.0
2023-06-24,PRD_A,164,44810.0,5.0
2023-06-25,PRD_A,180,42802.0,6.0
2023-06-26,PRD_A,239,nan,15.0
2023-06-27,PRD_A,214,16651.0,11.0
2023-06-28,PRD_A,189,26692.0,14.0
2023-06-29,PRD_A,192,19120.0,15.0
2023-06-30,PRD_A,143,34782.0,4.0
2023-07-01,PRD_A,10,42381.0,12.0
2023-07-02,PRD_A,283,9789.0,nan
2023-07-03,PRD_A,223,28885.0,15.0
2023-07-04,PRD_A,244,24932.0,17.0
2023-07-05,PRD_A,179,5712.0,11.0
2023-07-06,PRD_A,220,23606.0,9.0
2023-07-07,PRD_A,202,38381.0,10.0
2023-07-08,PRD_A,206,9183.0,4.0
2023-07-09,PRD_A,215,49760.0,5.0
2023-07-10,PRD_A,132,48752.0,15.0
2023-07-11,PRD_A,231,43317.0,17.0
2023-07-12,PRD_A,230,15496.0,nan
2023-07-13,PRD_A,122,11940.0,5.0
2023-07-14,PRD_A,164,21607.0,16.0
2023-07-15,PRD_A,191,48322.0,nan
2023-07-16,PRD_A,217,9458.0,8.0
2023-07-17,PRD_A,207,43933.0,7.0
2023-07-18,PRD_A,199,7642.0,14.0
2023-07-19,PRD_A,190,43278.0,16.0
2023-07-20,PRD_A,138,18261.0,16.0
2023-07-21,PRD_A,182,15429.0,6.0
2023-07-22,PRD_A,189,nan,3.0
2023-07-23,PRD_A,197,45966.0,0.0
2023-07-24,PRD_A,195,45702.0,12.0
2023-07-25,PRD_A,161,44203.0,1.0
2023-07-26,PRD_A,217,24332.0,11.0
2023-07-27,PRD_A,178,20965.0,nan
2023-07-28,PRD_A,9,5050.0,10.0
2023-07-29,PRD_A,279,40709.0,0.0
2023-07-30,PRD_A,159,49137.0,0.0
2023-07-31,PRD_A,185,9168.0,16.0
2023-08-01,PRD_A,115,24524.0,16.0
2023-08-02,PRD_A,153,35467.0,12.0
2023-08-03,PRD_A,170,1665.0,19.0
2023-08-04,PRD_A,143,49877.0,19.0
2023-08-05,PRD_A,185,32106.0,0.0
2023-08-06,PRD_A,81,30401.0,13.0
2023-08-07,PRD_A,195,27205.0,13.0
2023-08-08,PRD_A,187,38066.0,1.0
2023-08-09,PRD_A,226,40365.0,11.0
2023-08-10,PRD_A,221,42093.0,17.0
2023-08-11,PRD_A,176,41060.0,7.0
2023-08-12,PRD_A,169,43089.0,13.0
2023-08-13,PRD_A,204,32498.0,17.0
2023-08-14,PRD_A,163,12688.0,8.0
2023-08-15,PRD_A,256,13041.0,5.0
2023-08-16,PRD_A,211,6322.0,19.0
2023-08-17,PRD_A,139,47136.0,6.0
2023-08-18,PRD_A,181,23611.0,6.0
2023-08-19,PRD_A,139,16754.0,0.0
2023-08-20,PRD_A,174,32115.0,17.0
2023-08-21,PRD_A,238,13055.0,4.0
2023-08-22,PRD_A,266,30377.0,13.0
2023-08-23,PRD_A,241,26762.0,4.0
2023-08-24,PRD_A,99,4258.0,11.0
2023-08-25,PRD_A,219,12039.0,18.0
2023-08-26,PRD_A,239,13663.0,19.0
2023-08-27,PRD_A,130,17493.0,8.0
2023-08-28,PRD_A,157,33872.0,17.0
2023-08-29,PRD_A,160,31408.0,15.0
2023-08-30,PRD_A,134,49676.0,4.0
2023-08-31,PRD_A,1424,11813.0,nan
2023-09-01,PRD_A,9,32639.0,4.0
2023-09-02,PRD_A,236,2425.0,1.0
2023-09-03,PRD_A,207,48078.0,0.0
2023-09-04,PRD_A,170,35414.0,4.0
2023-09-05,PRD_A,210,40830.0,8.0
2023-09-06,PRD_A,124,47088.0,16.0
2023-09-07,PRD_A,254,36901.0,13.0
2023-09-08,PRD_A,251,10735.0,15.0
2023-09-09,PRD_A,1960,48207.0,4.0
2023-09-10,PRD_A,193,35470.0,6.0
2023-09-11,PRD_A,275,16702.0,13.0
2023-09-12,PRD_A,235,27940.0,19.0
2023-09-13,PRD_A,129,11974.0,12.0
2023-09-14,PRD_A,157,3956.0,9.0
2023-09-15,PRD_A,214,48560.0,12.0
2023-09-16,PRD_A,108,41477.0,nan
2023-09-17,PRD_A,187,38941.0,2.0
2023-09-18,PRD_A,247,1801.0,5.0
2023-09-19,PRD_A,151,37145.0,nan
2023-09-20,PRD_A,193,20569.0,5.0
2023-09-21,PRD_A,150,17184.0,1.0
2023-09-22,PRD_A,206,22618.0,3.0
2023-09-23,PRD_A,94,26958.0,18.0
2023-09-24,PRD_A,9,21431.0,7.0
2023-09-25,PRD_A,137,23686.0,nan
2023-09-26,PRD_A,246,46784.0,15.0
2023-09-27,PRD_A,174,19847.0,7.0
2023-09-28,PRD_A,165,14541.0,7.0
2023-09-29,PRD_A,1888,16916.0,2.0
2023-09-30,PRD_A,196,15274.0,19.0
2023-10-01,PRD_A,185,41617.0,17.0
2023-10-02,PRD_A,99,9210.0,7.0
2023-10-03,PRD_A,141,16248.0,8.0
2023-10-04,PRD_A,222,41612.0,nan
2023-10-05,PRD_A,165,29314.0,5.0
2023-10-06,PRD_A,155,10967.0,19.0
2023-10-07,PRD_A,13,33584.0,5.0
2023-10-08,PRD_A,235,20257.0,nan
2023-10-09,PRD_A,168,10597.0,8.0
2023-10-10,PRD_A,189,8310.0,16.0
2023-10-11,PRD_A,166,10852.0,15.0
2023-10-12,PRD_A,220,35878.0,16.0
2023-10-13,PRD_A,100,39142.0,13.0
2023-10-14,PRD_A,220,22966.0,19.0
2023-10-15,PRD_A,197,18323.0,19.0
2023-10-16,PRD_A,162,nan,0.0
2023-10-17,PRD_A,173,34039.0,12.0
2023-10-18,PRD_A,224,20093.0,13.0
2023-10-19,PRD_A,183,39374.0,10.0
2023-10-20,PRD_A,225,48160.0,14.0
2023-10-21,PRD_A,163,47246.0,15.0
2023-10-22,PRD_A,166,23322.0,16.0
2023-10-23,PRD_A,242,17182.0,10.0
2023-10-24,PRD_A,200,29067.0,nan
2023-10-25,PRD_A,216,39379.0,19.0
2023-10-26,PRD_A,129,22514.0,17.0
2023-10-27,PRD_A,185,nan,nan
2023-01-01,PRD_B,478,8446.0,17.0
2023-01-02,PRD_B,414,16704.0,14.0
2023-01-03,PRD_B,507,12415.0,14.0
2023-01-04,PRD_B,423,14275.0,nan
2023-01-05,PRD_B,378,35112.0,nan
2023-01-06,PRD_B,563,34787.0,18.0
2023-01-07,PRD_B,3656,48829.0,8.0
2023-01-08,PRD_B,423,14662.0,4.0
2023-01-09,PRD_B,441,nan,7.0
2023-01-10,PRD_B,411,21732.0,4.0
2023-01-11,PRD_B,256,37302.0,4.0
2023-01-12,PRD_B,439,4239.0,18.0
2023-01-13,PRD_B,388,47607.0,nan
2023-01-14,PRD_B,416,7038.0,9.0
2023-01-15,PRD_B,438,15110.0,12.0
2023-01-16,PRD_B,480,4873.0,2.0
2023-01-17,PRD_B,523,46565.0,0.0
2023-01-18,PRD_B,512,17865.0,13.0
2023-01-19,PRD_B,313,7533.0,4.0
2023-01-20,PRD_B,403,5018.0,5.0
2023-01-21,PRD_B,435,39140.0,11.0
2023-01-22,PRD_B,516,21140.0,17.0
2023-01-23,PRD_B,377,10795.0,3.0
2023-01-24,PRD_B,277,3586.0,0.0
2023-01-25,PRD_B,537,23211.0,nan
2023-01-26,PRD_B,279,13646.0,13.0
2023-01-27,PRD_B,402,10476.0,6.0
2023-01-28,PRD_B,385,17679.0,8.0
2023-01-29,PRD_B,550,48928.0,nan
2023-01-30,PRD_B,377,33535.0,9.0
2023-01-31,PRD_B,392,13561.0,0.0
2023-02-01,PRD_B,373,3107.0,nan
2023-02-02,PRD_B,417,2559.0,15.0
2023-02-03,PRD_B,431,nan,0.0
2023-02-04,PRD_B,336,15080.0,13.0
2023-02-05,PRD_B,399,nan,12.0
2023-02-06,PRD_B,478,5725.0,4.0
2023-02-07,PRD_B,386,13612.0,nan
2023-02-08,PRD_B,320,nan,12.0
2023-02-09,PRD_B,473,nan,4.0
2023-02-10,PRD_B,543,24984.0,16.0
2023-02-11,PRD_B,391,34439.0,2.0
2023-02-12,PRD_B,441,3460.0,8.0
2023-02-13,PRD_B,407,22947.0,2.0
2023-02-14,PRD_B,335,18360.0,nan
2023-02-15,PRD_B,551,nan,15.0
2023-02-16,PRD_B,396,12351.0,11.0
2023-02-17,PRD_B,291,11778.0,11.0
2023-02-18,PRD_B,664,30672.0,2.0
2023-02-19,PRD_B,238,nan,10.0
2023-02-20,PRD_B,447,2845.0,16.0
2023-02-21,PRD_B,275,35346.0,4.0
2023-02-22,PRD_B,432,nan,3.0
2023-02-23,PRD_B,342,31782.0,0.0
2023-02-24,PRD_B,468,9080.0,8.0
2023-02-25,PRD_B,314,33839.0,nan
2023-02-26,PRD_B,451,16831.0,19.0
2023-02-27,PRD_B,493,25405.0,1.0
2023-02-28,PRD_B,329,10677.0,0.0
2023-03-01,PRD_B,534,29141.0,10.0
2023-03-02,PRD_B,348,41409.0,16.0
2023-03-03,PRD_B,502,42924.0,3.0
2023-03-04,PRD_B,299,42616.0,nan
2023-03-05,PRD_B,286,43321.0,2.0
2023-03-06,PRD_B,394,34545.0,14.0
2023-03-07,PRD_B,347,10475.0,11.0
2023-03-08,PRD_B,557,18430.0,2.0
2023-03-09,PRD_B,400,41002.0,0.0
2023-03-10,PRD_B,15,38251.0,17.0
2023-03-11,PRD_B,308,40574.0,4.0
2023-03-12,PRD_B,528,6241.0,10.0
2023-03-13,PRD_B,298,37784.0,16.0
2023-03-14,PRD_B,565,5239.0,5.0
2023-03-15,PRD_B,462,12036.0,15.0
2023-03-16,PRD_B,4072,24244.0,9.0
2023-03-17,PRD_B,405,nan,12.0
2023-03-18,PRD_B,425,31276.0,6.0
2023-03-19,PRD_B,404,19015.0,nan
2023-03-20,PRD_B,348,25188.0,19.0
2023-03-21,PRD_B,465,22113.0,3.0
2023-03-22,PRD_B,424,2184.0,19.0
2023-03-23,PRD_B,421,20517.0,9.0
2023-03-24,PRD_B,293,3690.0,8.0
2023-03-25,PRD_B,451,26825.0,8.0
2023-03-26,PRD_B,433,36454.0,14.0
2023-03-27,PRD_B,411,nan,9.0
2023-03-28,PRD_B,325,18376.0,nan
2023-03-29,PRD_B,553,37952.0,19.0
2023-03-30,PRD_B,381,30849.0,7.0
2023-03-31,PRD_B,282,20285.0,13.0
2023-04-01,PRD_B,441,21256.0,11.0
2023-04-02,PRD_B,508,20937.0,19.0
2023-04-03,PRD_B,383,21047.0,nan
2023-04-04,PRD_B,564,48599.0,8.0
2023-04-05,PRD_B,476,12179.0,7.0
2023-04-06,PRD_B,475,47888.0,15.0
2023-04-07,PRD_B,380,15674.0,7.0
2023-04-08,PRD_B,503,26745.0,6.0
2023-04-09,PRD_B,320,40973.0,13.0
