날짜,제품코드,판매량,단가,반품수량
2023-04-10,PRD_B,344,41954.0,nan
2023-04-11,PRD_B,377,31554.0,7.0
2023-04-12,PRD_B,370,20669.0,11.0
2023-04-13,PRD_B,447,12292.0,3.0
2023-04-14,PRD_B,426,36862.0,17.0
2023-04-15,PRD_B,375,nan,12.0
2023-04-16,PRD_B,364,46823.0,3.0
2023-04-17,PRD_B,262,41823.0,nan
2023-04-18,PRD_B,473,19526.0,6.0
2023-04-19,PRD_B,485,7212.0,8.0
2023-04-20,PRD_B,416,11532.0,12.0
2023-04-21,PRD_B,426,4271.0,3.0
2023-04-22,PRD_B,554,6607.0,6.0
2023-04-23,PRD_B,464,26117.0,10.0
2023-04-24,PRD_B,458,39619.0,18.0
2023-04-25,PRD_B,329,29584.0,12.0
2023-04-26,PRD_B,333,31285.0,13.0
2023-04-27,PRD_B,534,27962.0,3.0
2023-04-28,PRD_B,394,34270.0,9.0
2023-04-29,PRD_B,422,18434.0,1.0
2023-04-30,PRD_B,446,37135.0,nan
2023-05-01,PRD_B,420,47127.0,16.0
2023-05-02,PRD_B,430,49583.0,1.0
2023-05-03,PRD_B,486,20924.0,18.0
2023-05-04,PRD_B,374,30657.0,18.0
2023-05-05,PRD_B,443,38656.0,nan
2023-05-06,PRD_B,535,35108.0,17.0
2023-05-07,PRD_B,404,1526.0,nan
2023-05-08,PRD_B,553,40199.0,18.0
2023-05-09,PRD_B,358,34205.0,0.0
2023-05-10,PRD_B,462,22604.0,2.0
2023-05-11,PRD_B,405,46765.0,nan
2023-05-12,PRD_B,242,nan,0.0
2023-05-13,PRD_B,411,18715.0,5.0
2023-05-14,PRD_B,460,21478.0,nan
2023-05-15,PRD_B,495,19756.0,nan
2023-05-16,PRD_B,410,4424.0,10.0
2023-05-17,PRD_B,346,5833.0,9.0
2023-05-18,PRD_B,520,4883.0,15.0
2023-05-19,PRD_B,439,46955.0,nan
2023-05-20,PRD_B,613,19125.0,2.0
2023-05-21,PRD_B,344,5023.0,18.0
2023-05-22,PRD_B,315,11916.0,15.0
2023-05-23,PRD_B,487,28114.0,15.0
2023-05-24,PRD_B,427,29873.0,3.0
2023-05-25,PRD_B,401,nan,6.0
2023-05-26,PRD_B,618,24555.0,5.0
2023-05-27,PRD_B,582,4088.0,2.0
2023-05-28,PRD_B,383,30430.0,nan
2023-05-29,PRD_B,313,15716.0,11.0
2023-05-30,PRD_B,468,3102.0,11.0
2023-05-31,PRD_B,19,10624.0,14.0
2023-06-01,PRD_B,473,34414.0,nan
2023-06-02,PRD_B,512,34002.0,5.0
2023-06-03,PRD_B,537,33848.0,0.0
2023-06-04,PRD_B,502,37519.0,13.0
2023-06-05,PRD_B,347,nan,nan
2023-06-06,PRD_B,523,9655.0,nan
2023-06-07,PRD_B,488,24212.0,13.0
2023-06-08,PRD_B,446,3723.0,14.0
2023-06-09,PRD_B,509,5190.0,10.0
2023-06-10,PRD_B,24,10638.0,11.0
2023-06-11,PRD_B,417,36954.0,2.0
2023-06-12,PRD_B,385,8548.0,8.0
2023-06-13,PRD_B,492,36036.0,7.0
2023-06-14,PRD_B,500,8358.0,7.0
2023-06-15,PRD_B,462,29161.0,1.0
2023-06-16,PRD_B,507,28843.0,17.0
2023-06-17,PRD_B,450,47233.0,nan
2023-06-18,PRD_B,377,49926.0,nan
2023-06-19,PRD_B,599,36318.0,5.0
2023-06-20,PRD_B,357,12284.0,2.0
2023-06-21,PRD_B,504,23689.0,7.0
2023-06-22,PRD_B,276,nan,9.0
2023-06-23,PRD_B,453,40767.0,9.0
2023-06-24,PRD_B,447,nan,14.0
2023-06-25,PRD_B,447,23208.0,18.0
2023-06-26,PRD_B,386,36851.0,0.0
2023-06-27,PRD_B,330,37163.0,14.0
2023-06-28,PRD_B,382,41040.0,nan
2023-06-29,PRD_B,373,27401.0,1.0
2023-06-30,PRD_B,257,21437.0,14.0
2023-07-01,PRD_B,488,5027.0,3.0
2023-07-02,PRD_B,428,6938.0,5.0
2023-07-03,PRD_B,409,7474.0,2.0
2023-07-04,PRD_B,517,21733.0,nan
2023-07-05,PRD_B,380,47194.0,3.0
2023-07-06,PRD_B,413,36343.0,9.0
2023-07-07,PRD_B,341,49123.0,15.0
2023-07-08,PRD_B,570,15986.0,3.0
2023-07-09,PRD_B,392,14828.0,19.0
2023-07-10,PRD_B,466,31531.0,9.0
2023-07-11,PRD_B,404,nan,5.0
2023-07-12,PRD_B,508,43072.0,17.0
2023-07-13,PRD_B,472,46839.0,18.0
2023-07-14,PRD_B,351,18629.0,18.0
2023-07-15,PRD_B,553,12894.0,5.0
2023-07-16,PRD_B,526,44498.0,nan
2023-07-17,PRD_B,359,15457.0,5.0
2023-07-18,PRD_B,384,31653.0,15.0
2023-07-19,PRD_B,464,22381.0,nan
2023-07-20,PRD_B,550,26965.0,0.0
2023-07-21,PRD_B,411,8991.0,11.0
2023-07-22,PRD_B,394,43095.0,14.0
2023-07-23,PRD_B,511,36590.0,14.0
2023-07-24,PRD_B,346,2257.0,14.0
2023-07-25,PRD_B,483,7908.0,4.0
2023-07-26,PRD_B,635,nan,17.0
2023-07-27,PRD_B,529,22378.0,4.0
2023-07-28,PRD_B,24,43875.0,17.0
2023-07-29,PRD_B,368,27246.0,11.0
2023-07-30,PRD_B,2872,38449.0,19.0
2023-07-31,PRD_B,538,15026.0,nan
2023-08-01,PRD_B,416,9521.0,16.0
2023-08-02,PRD_B,394,23159.0,5.0
2023-08-03,PRD_B,417,24243.0,9.0
2023-08-04,PRD_B,425,37955.0,nan
2023-08-05,PRD_B,355,16202.0,1.0
2023-08-06,PRD_B,586,49384.0,5.0
2023-08-07,PRD_B,179,33370.0,9.0
2023-08-08,PRD_B,408,17958.0,6.0
2023-08-09,PRD_B,479,28144.0,18.0
2023-08-10,PRD_B,526,11222.0,5.0
2023-08-11,PRD_B,510,49817.0,3.0
2023-08-12,PRD_B,422,18199.0,15.0
2023-08-13,PRD_B,483,47110.0,nan
2023-08-14,PRD_B,421,13970.0,9.0
2023-08-15,PRD_B,380,42797.0,8.0
2023-08-16,PRD_B,368,22976.0,15.0
2023-08-17,PRD_B,427,1347.0,16.0
2023-08-18,PRD_B,349,36613.0,17.0
2023-08-19,PRD_B,446,13938.0,2.0
2023-08-20,PRD_B,385,6974.0,11.0
2023-08-21,PRD_B,341,18771.0,nan
2023-08-22,PRD_B,362,43663.0,15.0
2023-08-23,PRD_B,470,6289.0,13.0
2023-08-24,PRD_B,15,4621.0,3.0
2023-08-25,PRD_B,404,18110.0,19.0
2023-08-26,PRD_B,395,37575.0,13.0
2023-08-27,PRD_B,484,22957.0,nan
2023-08-28,PRD_B,4008,4838.0,7.0
2023-08-29,PRD_B,333,7683.0,2.0
2023-08-30,PRD_B,527,6914.0,8.0
2023-08-31,PRD_B,348,30677.0,13.0
2023-09-01,PRD_B,479,16926.0,14.0
2023-09-02,PRD_B,515,44663.0,12.0
2023-09-03,PRD_B,400,35269.0,nan
2023-09-04,PRD_B,465,nan,nan
2023-09-05,PRD_B,317,46785.0,6.0
2023-09-06,PRD_B,405,nan,nan
2023-09-07,PRD_B,418,9680.0,11.0
2023-09-08,PRD_B,421,49080.0,0.0
2023-09-09,PRD_B,317,18502.0,9.0
2023-09-10,PRD_B,441,1784.0,16.0
2023-09-11,PRD_B,468,16595.0,17.0
2023-09-12,PRD_B,332,46516.0,4.0
2023-09-13,PRD_B,26,33670.0,6.0
2023-09-14,PRD_B,221,22034.0,9.0
2023-09-15,PRD_B,353,11315.0,19.0
2023-09-16,PRD_B,389,28370.0,3.0
2023-09-17,PRD_B,543,10643.0,12.0
2023-09-18,PRD_B,429,11510.0,11.0
2023-09-19,PRD_B,256,1051.0,19.0
2023-09-20,PRD_B,497,7057.0,4.0
2023-09-21,PRD_B,278,8043.0,13.0
2023-09-22,PRD_B,390,24284.0,4.0
2023-09-23,PRD_B,342,20043.0,16.0
2023-09-24,PRD_B,364,28425.0,4.0
2023-09-25,PRD_B,262,33599.0,12.0
2023-09-26,PRD_B,456,31216.0,0.0
2023-09-27,PRD_B,343,28913.0,14.0
2023-09-28,PRD_B,577,1329.0,14.0
2023-09-29,PRD_B,355,6703.0,14.0
2023-09-30,PRD_B,270,37923.0,2.0
2023-10-01,PRD_B,294,15610.0,9.0
2023-10-02,PRD_B,484,nan,2.0
2023-10-03,PRD_B,469,25665.0,12.0
2023-10-04,PRD_B,470,36272.0,1.0
2023-10-05,PRD_B,462,35964.0,18.0
2023-10-06,PRD_B,406,32969.0,3.0
2023-10-07,PRD_B,303,34826.0,18.0
2023-10-08,PRD_B,3512,31669.0,5.0
2023-10-09,PRD_B,23,33009.0,1.0
2023-10-10,PRD_B,16,47665.0,16.0
2023-10-11,PRD_B,16,28567.0,17.0
2023-10-12,PRD_B,433,44989.0,6.0
2023-10-13,PRD_B,398,2018.0,16.0
2023-10-14,PRD_B,313,30410.0,8.0
2023-10-15,PRD_B,380,49292.0,14.0
2023-10-16,PRD_B,504,33356.0,1.0
2023-10-17,PRD_B,353,47624.0,nan
2023-10-18,PRD_B,580,15167.0,11.0
2023-10-19,PRD_B,508,33499.0,10.0
2023-10-20,PRD_B,398,43751.0,19.0
2023-10-21,PRD_B,439,42684.0,2.0
2023-10-22,PRD_B,420,35433.0,11.0
2023-10-23,PRD_B,322,44858.0,4.0
2023-10-24,PRD_B,425,11523.0,9.0
2023-10-25,PRD_B,380,15246.0,nan
2023-10-26,PRD_B,314,30348.0,nan
2023-10-27,PRD_B,499,16701.0,5.0
2023-01-01,PRD_C,414,16021.0,11.0
2023-01-02,PRD_C,497,30714.0,9.0
2023-01-03,PRD_C,365,17569.0,16.0
2023-01-04,PRD_C,598,17065.0,17.0
2023-01-05,PRD_C,421,20154.0,5.0
2023-01-06,PRD_C,428,30685.0,8.0
2023-01-07,PRD_C,3256,22071.0,nan
2023-01-08,PRD_C,513,14731.0,15.0
2023-01-09,PRD_C,303,27325.0,7.0
2023-01-10,PRD_C,346,28452.0,0.0
2023-01-11,PRD_C,442,22175.0,17.0
2023-01-12,PRD_C,625,nan,1.0
2023-01-13,PRD_C,3320,41617.0,9.0
2023-01-14,PRD_C,20,7189.0,4.0
2023-01-15,PRD_C,475,22224.0,7.0
2023-01-16,PRD_C,455,34607.0,17.0
2023-01-17,PRD_C,449,13974.0,nan
2023-01-18,PRD_C,385,35928.0,0.0
2023-01-19,PRD_C,353,44563.0,5.0
2023-01-20,PRD_C,399,12741.0,11.0
2023-01-21,PRD_C,17,10415.0,11.0
2023-01-22,PRD_C,466,31255.0,7.0
2023-01-23,PRD_C,388,33305.0,7.0
2023-01-24,PRD_C,529,21282.0,15.0
2023-01-25,PRD_C,461,34529.0,5.0
2023-01-26,PRD_C,374,34894.0,5.0
2023-01-27,PRD_C,488,37903.0,nan
2023-01-28,PRD_C,279,26058.0,7.0
2023-01-29,PRD_C,331,27974.0,19.0
2023-01-30,PRD_C,350,26765.0,3.0
2023-01-31,PRD_C,2256,16025.0,14.0
2023-02-01,PRD_C,9,3160.0,15.0
2023-02-02,PRD_C,497,25496.0,14.0
2023-02-03,PRD_C,376,46667.0,12.0
2023-02-04,PRD_C,391,22354.0,15.0
2023-02-05,PRD_C,589,4679.0,16.0
2023-02-06,PRD_C,336,6695.0,15.0
2023-02-07,PRD_C,364,nan,16.0
2023-02-08,PRD_C,509,32688.0,0.0
2023-02-09,PRD_C,336,nan,nan
2023-02-10,PRD_C,293,42069.0,9.0
2023-02-11,PRD_C,459,1730.0,3.0
2023-02-12,PRD_C,376,9303.0,17.0
2023-02-13,PRD_C,329,nan,15.0
2023-02-14,PRD_C,341,5617.0,7.0
2023-02-15,PRD_C,258,25373.0,3.0
2023-02-16,PRD_C,267,1815.0,17.0
2023-02-17,PRD_C,331,5694.0,14.0
2023-02-18,PRD_C,296,19907.0,7.0
2023-02-19,PRD_C,273,nan,16.0
2023-02-20,PRD_C,388,37210.0,6.0
2023-02-21,PRD_C,21,14142.0,12.0
2023-02-22,PRD_C,555,34593.0,12.0
2023-02-23,PRD_C,3488,44665.0,nan
2023-02-24,PRD_C,441,23488.0,3.0
2023-02-25,PRD_C,418,2999.0,16.0
2023-02-26,PRD_C,534,19040.0,17.0
2023-02-27,PRD_C,612,35607.0,11.0
2023-02-28,PRD_C,549,4691.0,16.0
2023-03-01,PRD_C,433,31262.0,16.0
2023-03-02,PRD_C,454,9621.0,13.0
2023-03-03,PRD_C,516,18434.0,9.0
2023-03-04,PRD_C,439,36185.0,5.0
2023-03-05,PRD_C,263,26409.0,9.0
2023-03-06,PRD_C,319,2091.0,10.0
2023-03-07,PRD_C,315,43145.0,17.0
2023-03-08,PRD_C,458,28920.0,9.0
2023-03-09,PRD_C,387,21102.0,10.0
2023-03-10,PRD_C,430,10945.0,15.0
2023-03-11,PRD_C,398,34909.0,1.0
2023-03-12,PRD_C,409,13812.0,nan
2023-03-13,PRD_C,614,45698.0,19.0
2023-03-14,PRD_C,294,46641.0,6.0
2023-03-15,PRD_C,200,14397.0,11.0
2023-03-16,PRD_C,434,15732.0,nan
2023-03-17,PRD_C,479,15690.0,12.0
2023-03-18,PRD_C,414,36595.0,11.0
2023-03-19,PRD_C,364,8830.0,9.0
2023-03-20,PRD_C,379,38651.0,nan
2023-03-21,PRD_C,509,49621.0,13.0
2023-03-22,PRD_C,321,29391.0,14.0
2023-03-23,PRD_C,491,25146.0,7.0
2023-03-24,PRD_C,347,12278.0,9.0
2023-03-25,PRD_C,25,34092.0,nan
2023-03-26,PRD_C,448,5486.0,13.0
2023-03-27,PRD_C,332,19030.0,15.0
2023-03-28,PRD_C,509,41253.0,nan
2023-03-29,PRD_C,442,24806.0,12.0
2023-03-30,PRD_C,490,45308.0,4.0
2023-03-31,PRD_C,427,8715.0,7.0
2023-04-01,PRD_C,432,45415.0,11.0
2023-04-02,PRD_C,387,14919.0,9.0
2023-04-03,PRD_C,484,42911.0,7.0
2023-04-04,PRD_C,514,18412.0,16.0
2023-04-05,PRD_C,478,14965.0,14.0
2023-04-06,PRD_C,492,17568.0,5.0
2023-04-07,PRD_C,470,24171.0,8.0
2023-04-08,PRD_C,438,23745.0,0.0
2023-04-09,PRD_C,481,7984.0,11.0
2023-04-10,PRD_C,454,13312.0,18.0
2023-04-11,PRD_C,344,19996.0,15.0
2023-04-12,PRD_C,485,11190.0,10.0
2023-04-13,PRD_C,436,14036.0,16.0
2023-04-14,PRD_C,23,22996.0,6.0
2023-04-15,PRD_C,530,43582.0,nan
2023-04-16,PRD_C,2672,38634.0,16.0
2023-04-17,PRD_C,160,nan,3.0
2023-04-18,PRD_C,411,4952.0,nan
2023-04-19,PRD_C,291,32746.0,5.0
2023-04-20,PRD_C,450,21504.0,15.0
2023-04-21,PRD_C,303,46499.0,10.0
2023-04-22,PRD_C,549,40023.0,1.0
2023-04-23,PRD_C,462,44020.0,nan
2023-04-24,PRD_C,319,20207.0,15.0
2023-04-25,PRD_C,423,8433.0,16.0
2023-04-26,PRD_C,356,9712.0,12.0
2023-04-27,PRD_C,569,18942.0,4.0
2023-04-28,PRD_C,465,43703.0,6.0
2023-04-29,PRD_C,436,5473.0,nan
2023-04-30,PRD_C,593,22804.0,4.0
2023-05-01,PRD_C,412,47374.0,7.0
2023-05-02,PRD_C,548,35980.0,14.0
2023-05-03,PRD_C,417,17997.0,11.0
2023-05-04,PRD_C,550,36024.0,19.0
2023-05-05,PRD_C,604,7608.0,19.0
2023-05-06,PRD_C,488,36892.0,12.0
2023-05-07,PRD_C,278,1824.0,19.0
2023-05-08,PRD_C,490,13877.0,6.0
2023-05-09,PRD_C,375,10695.0,11.0
2023-05-10,PRD_C,292,36904.0,17.0
2023-05-11,PRD_C,261,42476.0,9.0
2023-05-12,PRD_C,412,27119.0,11.0
2023-05-13,PRD_C,262,18131.0,nan
2023-05-14,PRD_C,515,39976.0,nan
2023-05-15,PRD_C,406,18326.0,9.0
2023-05-16,PRD_C,13,16861.0,nan
2023-05-17,PRD_C,326,21553.0,5.0
2023-05-18,PRD_C,355,28453.0,nan
2023-05-19,PRD_C,529,nan,1.0
2023-05-20,PRD_C,225,nan,7.0
2023-05-21,PRD_C,395,48899.0,0.0
2023-05-22,PRD_C,445,5887.0,14.0
2023-05-23,PRD_C,471,16775.0,13.0
2023-05-24,PRD_C,286,17447.0,14.0
2023-05-25,PRD_C,374,14890.0,5.0
2023-05-26,PRD_C,3232,7439.0,11.0
2023-05-27,PRD_C,380,7007.0,6.0
2023-05-28,PRD_C,436,31383.0,14.0
2023-05-29,PRD_C,247,47152.0,2.0
2023-05-30,PRD_C,466,34362.0,3.0
2023-05-31,PRD_C,328,44421.0,19.0
2023-06-01,PRD_C,20,9204.0,17.0
2023-06-02,PRD_C,239,2408.0,16.0
2023-06-03,PRD_C,433,31105.0,7.0
2023-06-04,PRD_C,345,17878.0,19.0
2023-06-05,PRD_C,480,33813.0,13.0
2023-06-06,PRD_C,460,31225.0,16.0
2023-06-07,PRD_C,339,38170.0,3.0
2023-06-08,PRD_C,347,11524.0,15.0
2023-06-09,PRD_C,355,2848.0,15.0
2023-06-10,PRD_C,442,35818.0,4.0
2023-06-11,PRD_C,458,nan,7.0
2023-06-12,PRD_C,526,39622.0,15.0
2023-06-13,PRD_C,306,19280.0,4.0
2023-06-14,PRD_C,515,22113.0,3.0
2023-06-15,PRD_C,22,19830.0,10.0
2023-06-16,PRD_C,422,nan,7.0
2023-06-17,PRD_C,349,38190.0,7.0
2023-06-18,PRD_C,504,nan,16.0
2023-06-19,PRD_C,357,6492.0,0.0
2023-06-20,PRD_C,20,33577.0,nan
2023-06-21,PRD_C,629,9254.0,nan
2023-06-22,PRD_C,450,38489.0,3.0
2023-06-23,PRD_C,264,18905.0,3.0
2023-06-24,PRD_C,355,nan,9.0
2023-06-25,PRD_C,3472,35019.0,9.0
2023-06-26,PRD_C,445,19414.0,19.0
2023-06-27,PRD_C,423,40809.0,6.0
2023-06-28,PRD_C,488,43261.0,nan
2023-06-29,PRD_C,442,25911.0,13.0
2023-06-30,PRD_C,367,43816.0,8.0
2023-07-01,PRD_C,506,40765.0,11.0
2023-07-02,PRD_C,264,24437.0,12.0
2023-07-03,PRD_C,382,7387.0,6.0
2023-07-04,PRD_C,2536,17102.0,7.0
2023-07-05,PRD_C,350,38569.0,10.0
2023-07-06,PRD_C,460,42424.0,5.0
2023-07-07,PRD_C,455,7617.0,6.0
2023-07-08,PRD_C,393,30756.0,17.0
2023-07-09,PRD_C,459,18116.0,8.0
2023-07-10,PRD_C,3760,19676.0,5.0
2023-07-11,PRD_C,500,nan,1.0
2023-07-12,PRD_C,559,28387.0,nan
2023-07-13,PRD_C,22,20641.0,15.0
2023-07-14,PRD_C,255,39440.0,3.0
2023-07-15,PRD_C,354,38926.0,13.0
2023-07-16,PRD_C,381,nan,12.0
2023-07-17,PRD_C,326,33539.0,14.0
2023-07-18,PRD_C,338,46907.0,19.0
