timestamp,machine_id,temp,vibration,pressure,rpm,defect
2024-01-28 16:22,M02,96.03,0.628,94.4,3010.0,0
2024-01-01 20:18,M02,82.84,0.394,105.55,2786.0,1
2024-01-02 11:18,M02,21.89,0.934,89.65,,0
2024-01-03 02:04,M02,80.55,0.715,,3402.0,0
2024-01-04 21:28,M02,83.82,0.531,85.78,2933.0,1
2024-01-05 12:17,M02,101.29,0.701,80.16,2947.0,0
2024-01-06 23:40,M02,92.9,0.177,117.56,3114.0,0
2024-01-07 05:06,M02,71.7,0.55,92.77,3144.0,0
2024-01-08 09:42,M02,55.57,0.032,88.55,3040.0,0
2024-01-09 02:45,M02,,0.662,100.61,3030.0,0
2024-01-10 02:18,M02,105.97,,97.93,3195.0,1
2024-01-11 13:53,M02,92.45,0.724,112.26,2944.0,0
2024-01-12 10:35,M02,80.99,0.345,93.05,2867.0,0
2024-01-13 16:50,M02,97.04,0.804,91.93,3124.0,0
2024-01-14 22:32,M02,61.74,,109.24,3259.0,0
2024-01-15 17:44,M02,84.59,0.538,99.97,3004.0,0
2024-01-16 16:12,M02,78.65,0.537,88.74,3321.0,0
2024-01-17 05:34,M02,75.15,,116.98,3263.0,0
2024-01-18 13:28,M02,72.31,0.044,96.41,2750.0,0
2024-01-19 01:28,M02,88.75,1.262,104.89,3066.0,0
2024-01-20 09:34,M02,97.0,0.499,104.11,3008.0,0
2024-01-21 09:23,M02,52.19,0.903,118.47,3082.0,1
2024-01-22 16:12,M02,96.17,0.505,85.5,3000.0,0
2024-01-23 14:45,M02,74.07,0.244,,3322.0,0
2024-01-24 04:36,M02,76.92,0.315,,2996.0,0
2024-01-25 10:06,M02,107.87,0.73,89.46,2549.0,0
2024-01-26 12:41,M02,77.54,0.267,87.3,2922.0,0
2024-01-27 15:36,M02,59.78,0.539,92.35,3178.0,0
2024-01-28 20:37,M02,88.39,0.766,87.83,2694.0,0
2024-01-01 23:56,M02,61.51,0.786,105.88,3030.0,0
2024-01-02 22:25,M02,60.12,0.797,109.04,3203.0,0
2024-01-03 03:56,M02,43.76,0.676,,3345.0,0
2024-01-04 21:10,M02,63.96,0.506,95.13,3206.0,0
2024-01-05 22:42,M02,73.49,0.163,100.52,2911.0,0
2024-01-06 16:37,M02,80.73,0.747,109.49,2960.0,0
2024-01-07 19:04,M02,91.92,0.287,94.43,3426.0,0
2024-01-08 12:17,M02,62.97,0.516,100.8,3407.0,0
2024-01-09 14:28,M02,98.14,0.498,93.03,2939.0,0
2024-01-10 07:27,M02,59.52,0.233,107.04,3175.0,0
2024-01-11 10:19,M02,71.53,0.493,100.84,3169.0,0
2024-01-12 20:03,M02,89.69,0.307,120.96,2904.0,0
2024-01-13 09:04,M02,88.62,0.505,102.28,3003.0,0
2024-01-14 08:45,M02,63.57,0.516,86.09,2969.0,0
2024-01-15 09:20,M02,50.91,0.487,92.41,2989.0,0
2024-01-16 00:18,M02,91.45,0.334,97.42,2901.0,0
2024-01-17 03:27,M02,73.35,0.487,98.2,2791.0,0
2024-01-18 09:22,M02,,0.778,106.6,3030.0,0
2024-01-19 17:01,M02,59.67,0.49,86.91,3196.0,0
2024-01-20 21:01,M02,57.76,0.809,106.91,2881.0,0
2024-01-21 03:41,M02,49.18,0.205,116.54,2893.0,0
2024-01-22 14:11,M02,72.17,0.377,95.0,2775.0,0
2024-01-23 02:46,M02,47.86,0.064,107.47,2927.0,0
2024-01-24 20:42,M02,83.1,0.373,86.79,3258.0,0
2024-01-25 05:10,M02,64.52,0.223,113.6,,0
2024-01-26 05:44,M02,81.37,0.784,76.69,,0
2024-01-27 14:07,M02,65.75,0.754,101.32,2964.0,0
2024-01-28 01:59,M02,93.15,,96.26,3078.0,0
2024-01-01 18:46,M02,83.4,1.019,101.18,2975.0,1
2024-01-02 12:56,M02,86.27,0.349,104.31,2726.0,0
2024-01-03 13:26,M02,70.43,0.332,87.02,2922.0,0
2024-01-04 02:53,M02,67.49,0.136,85.46,3178.0,0
2024-01-05 11:37,M02,52.92,0.58,102.93,,0
2024-01-06 18:09,M02,63.85,0.375,121.36,2866.0,0
2024-01-07 15:31,M02,91.09,0.528,85.05,2675.0,0
2024-01-08 23:37,M02,75.62,1.035,111.79,2623.0,0
2024-01-09 07:01,M02,92.57,,96.93,3349.0,0
2024-01-10 01:14,M02,66.46,0.31,104.61,3095.0,0
2024-01-11 11:48,M02,83.08,1.133,105.23,2869.0,0
2024-01-12 01:14,M02,93.75,0.269,,2727.0,0
2024-01-13 22:27,M02,71.87,0.664,93.45,2706.0,0
2024-01-14 08:48,M02,78.16,0.814,97.37,3294.0,0
2024-01-15 11:28,M02,86.87,0.637,110.09,2876.0,0
2024-01-16 02:45,M02,77.54,,105.99,2861.0,1
2024-01-17 14:58,M02,59.9,0.396,118.09,3066.0,0
2024-01-18 14:32,M02,74.24,0.132,96.56,2579.0,0
2024-01-19 18:09,M02,81.06,,102.54,2771.0,0
2024-01-20 11:39,M02,78.07,0.388,96.65,2899.0,0
2024-01-21 04:23,M02,79.12,0.106,104.69,2785.0,0
2024-01-22 19:33,M02,80.74,0.446,108.54,2935.0,0
2024-01-23 22:28,M02,82.18,0.107,92.02,2903.0,0
2024-01-24 18:10,M02,73.8,0.169,105.9,3299.0,0
2024-01-25 16:48,M02,,0.613,110.26,3463.0,0
2024-01-26 17:29,M02,77.63,0.763,95.93,3121.0,0
2024-01-01 14:57,M03,,0.749,97.33,2901.0,1
2024-01-02 18:43,M03,62.95,1.049,100.92,2962.0,0
2024-01-03 01:39,M03,91.61,0.892,104.4,2835.0,0
2024-01-04 10:55,M03,82.88,0.813,100.73,3342.0,1
2024-01-05 21:25,M03,93.49,,96.63,3134.0,0
2024-01-06 15:27,M03,84.88,0.057,110.92,2894.0,0
2024-01-07 23:12,M03,,0.046,,,0
2024-01-08 05:18,M03,80.77,0.264,104.81,3092.0,0
2024-01-09 19:23,M03,96.77,0.498,103.13,3180.0,0
2024-01-10 09:38,M03,60.95,0.421,73.7,3622.0,0
2024-01-11 13:33,M03,90.88,0.312,110.29,3134.0,0
2024-01-12 17:26,M03,71.09,0.496,105.87,2973.0,0
2024-01-13 06:38,M03,63.98,,98.63,2963.0,0
2024-01-14 12:39,M03,101.41,,91.6,3026.0,0
2024-01-15 22:22,M03,76.97,0.865,89.46,3135.0,0
2024-01-16 02:23,M03,84.02,0.539,97.48,2938.0,0
2024-01-17 13:19,M03,50.61,0.38,,3155.0,0
2024-01-18 18:47,M03,76.17,0.372,110.05,3183.0,0
2024-01-19 12:19,M03,67.15,0.543,123.86,3387.0,0
2024-01-20 04:45,M03,86.63,0.733,,2703.0,0
2024-01-21 04:04,M03,74.92,0.762,101.9,2989.0,0
2024-01-22 19:53,M03,61.24,0.547,99.0,3076.0,0
2024-01-23 15:19,M03,87.27,0.639,100.73,2906.0,0
2024-01-24 23:40,M03,87.32,0.028,100.63,3151.0,0
2024-01-25 05:46,M03,71.93,0.149,110.32,2992.0,1
2024-01-26 02:33,M03,80.79,0.584,122.11,2922.0,0
2024-01-27 12:45,M03,98.54,0.411,107.26,2896.0,0
2024-01-28 05:03,M03,,0.322,88.55,3130.0,0
2024-01-01 19:58,M03,69.05,0.339,,3338.0,0
2024-01-02 13:36,M03,73.56,0.204,104.72,3090.0,0
2024-01-03 02:11,M03,71.9,0.323,101.37,2902.0,1
2024-01-04 09:18,M03,70.78,0.517,110.84,3038.0,0
2024-01-05 15:03,M03,69.01,0.591,109.8,2889.0,1
2024-01-06 08:20,M03,64.7,0.987,107.99,2975.0,0
2024-01-07 05:26,M03,87.51,0.548,113.65,2863.0,0
2024-01-08 03:07,M03,87.53,0.898,95.68,3089.0,0
2024-01-09 12:41,M03,75.72,1.039,104.43,3008.0,0
2024-01-10 00:53,M03,85.97,0.756,104.41,2851.0,1
2024-01-11 02:54,M03,50.04,0.374,103.41,3033.0,0
2024-01-12 05:04,M03,69.58,0.375,91.7,2936.0,0
2024-01-13 13:45,M03,78.47,0.815,101.38,3072.0,0
2024-01-14 02:27,M03,90.52,0.651,101.65,3073.0,0
2024-01-15 04:06,M03,78.39,0.364,108.21,,0
2024-01-16 12:05,M03,77.12,0.783,97.16,3205.0,0
2024-01-17 12:37,M03,50.99,0.321,79.43,3126.0,0
2024-01-18 19:28,M03,67.61,0.139,98.33,2616.0,0
2024-01-19 17:52,M03,52.79,0.95,96.91,2691.0,0
2024-01-20 15:40,M03,61.45,0.305,98.24,2830.0,0
2024-01-21 22:18,M03,93.59,0.327,113.51,3104.0,0
2024-01-22 10:35,M03,96.15,0.055,89.94,2819.0,0
2024-01-23 18:18,M03,86.81,0.982,92.71,2838.0,0
2024-01-24 05:38,M03,84.34,,95.14,2903.0,0
2024-01-25 08:10,M03,77.08,0.274,110.18,2606.0,0
2024-01-26 14:42,M03,91.91,0.606,,2913.0,0
2024-01-27 22:32,M03,56.13,0.79,96.97,2832.0,0
2024-01-28 02:47,M03,69.72,0.131,110.83,3325.0,0
2024-01-01 14:12,M03,91.61,0.262,95.88,3312.0,1
2024-01-02 10:58,M03,82.17,0.28,94.47,3149.0,0
2024-01-03 16:44,M03,60.59,0.146,102.87,2949.0,0
2024-01-04 06:21,M03,,0.063,115.2,2934.0,0
2024-01-05 21:02,M03,73.37,0.67,102.75,2613.0,0
2024-01-06 03:20,M03,71.25,0.329,120.48,2718.0,0
2024-01-07 20:20,M03,70.22,0.744,94.99,2605.0,0
2024-01-08 20:12,M03,64.33,0.338,99.28,3195.0,0
2024-01-09 13:18,M03,69.75,0.667,103.61,2760.0,1
2024-01-10 07:57,M03,85.42,0.076,,2892.0,0
2024-01-11 02:27,M03,75.72,0.415,93.11,2873.0,0
2024-01-12 18:27,M03,89.51,0.821,89.99,2943.0,0
2024-01-13 08:31,M03,64.51,0.349,96.94,3070.0,0
2024-01-14 10:09,M03,78.74,0.337,109.87,3109.0,0
2024-01-15 10:32,M03,64.87,0.213,100.85,2915.0,0
2024-01-16 21:42,M03,74.05,,,2648.0,0
2024-01-17 02:30,M03,84.26,,111.76,3037.0,1
2024-01-18 22:16,M03,66.54,0.464,89.92,3130.0,0
2024-01-19 00:24,M03,92.74,0.537,108.41,3293.0,0
2024-01-20 05:58,M03,59.77,,91.64,3165.0,1
2024-01-21 07:53,M03,60.1,0.283,109.85,2720.0,0
2024-01-22 10:57,M03,,0.189,102.81,2981.0,0
2024-01-23 09:51,M03,69.93,0.327,107.98,3036.0,0
2024-01-24 18:31,M03,69.97,0.16,115.12,3142.0,0
2024-01-25 01:35,M03,74.39,0.029,104.54,2938.0,0
2024-01-26 11:56,M03,65.4,0.671,91.84,,0
2024-01-27 06:10,M03,63.75,0.634,95.03,,0
2024-01-28 05:08,M03,79.9,0.586,89.92,2913.0,0
2024-01-01 20:30,M03,57.45,0.504,101.27,3096.0,0
2024-01-02 20:47,M03,72.29,0.514,,2730.0,0
2024-01-03 15:12,M03,71.84,0.734,96.1,2645.0,0
2024-01-04 17:08,M03,60.17,0.674,107.87,3252.0,0
2024-01-05 19:47,M03,115.89,0.214,87.48,2953.0,0
2024-01-06 15:58,M03,89.18,0.586,107.45,,0
2024-01-07 12:44,M03,71.39,0.739,110.85,2939.0,0
2024-01-08 10:16,M03,76.74,0.696,98.37,2768.0,0
2024-01-09 17:51,M03,63.76,0.003,,3158.0,0
2024-01-10 20:29,M03,48.91,0.501,99.63,3331.0,0
2024-01-11 11:56,M03,78.22,0.249,85.06,3116.0,0
2024-01-12 10:03,M03,105.21,0.6,,3127.0,0
2024-01-13 03:46,M03,60.05,0.318,,3129.0,0
2024-01-14 13:47,M03,86.69,0.057,95.94,3217.0,0
2024-01-15 23:28,M03,76.82,0.359,105.41,,0
2024-01-16 04:00,M03,,0.582,105.97,3330.0,0
2024-01-17 08:02,M03,59.45,0.725,106.21,3243.0,1
2024-01-18 05:30,M03,89.97,0.877,108.58,2998.0,0
2024-01-19 07:10,M03,69.49,0.219,104.53,3249.0,0
2024-01-20 22:15,M03,61.79,0.687,108.62,3138.0,0
2024-01-21 16:31,M03,79.6,,97.4,3131.0,0
2024-01-22 00:42,M03,79.38,0.72,102.67,3240.0,0
2024-01-23 07:57,M03,66.68,0.328,115.45,3034.0,0
2024-01-24 14:25,M03,,0.604,101.54,3120.0,0
2024-01-25 20:20,M03,88.81,0.28,114.18,3116.0,0
2024-01-26 14:50,M03,106.53,0.507,120.18,3016.0,0
2024-01-27 21:48,M03,84.13,0.561,95.45,2988.0,0
2024-01-28 09:39,M03,100.29,0.537,104.08,3158.0,0
2024-01-01 20:29,M03,54.09,0.811,89.69,3209.0,0
2024-01-02 13:41,M03,,1.099,90.25,3223.0,0
2024-01-03 23:32,M03,67.83,1.005,90.04,,0
2024-01-04 10:23,M03,84.97,,112.27,2984.0,0
2024-01-05 14:11,M03,93.97,0.013,83.24,,0
2024-01-06 21:17,M03,80.82,0.239,95.47,2760.0,0
2024-01-07 08:18,M03,72.57,0.316,108.43,3110.0,0
2024-01-08 13:46,M03,88.3,0.354,88.78,2705.0,0
2024-01-09 03:34,M03,72.38,0.207,101.8,3249.0,0
2024-01-10 17:15,M03,71.66,0.611,102.03,3225.0,0
2024-01-11 02:18,M03,57.88,,89.46,3014.0,0
2024-01-12 16:36,M03,67.44,0.483,101.75,2933.0,0
2024-01-13 21:28,M03,79.27,0.223,109.3,3431.0,0
2024-01-14 13:12,M03,79.95,0.811,108.32,3141.0,0
2024-01-15 20:42,M03,76.39,0.662,99.67,2715.0,0
2024-01-16 14:24,M03,77.31,0.419,113.91,2885.0,1
2024-01-17 11:30,M03,78.38,0.87,102.51,3118.0,0
2024-01-18 07:32,M03,74.33,0.548,112.27,3602.0,0
2024-01-19 15:16,M03,91.32,0.488,,2912.0,1
2024-01-20 13:41,M03,52.35,0.966,93.46,,0
2024-01-21 17:56,M03,97.24,,84.23,2938.0,0
2024-01-22 11:22,M03,88.92,0.286,89.75,2844.0,0
2024-01-23 03:40,M03,93.62,0.19,93.01,2760.0,0
2024-01-24 11:52,M03,85.25,0.618,86.27,2918.0,0
2024-01-25 14:36,M03,82.72,0.363,110.0,2894.0,0
2024-01-26 09:43,M03,67.7,0.68,108.49,3079.0,1
2024-01-27 10:45,M03,94.29,0.67,101.26,2877.0,0
2024-01-28 05:46,M03,51.94,0.701,81.44,3080.0,0
2024-01-01 04:04,M03,65.67,0.471,88.34,2867.0,0
2024-01-02 09:32,M03,54.72,0.262,127.86,3196.0,0
2024-01-03 08:35,M03,109.18,0.436,92.25,2801.0,1
2024-01-04 19:10,M03,87.48,,105.47,3029.0,0
2024-01-05 10:56,M03,60.97,0.848,93.03,3317.0,0
2024-01-06 11:55,M03,84.98,0.91,80.44,2920.0,0
2024-01-07 09:08,M03,78.21,0.475,83.19,3041.0,0
2024-01-08 23:05,M03,68.18,0.491,103.32,3008.0,0
2024-01-09 06:16,M03,68.94,0.97,103.48,3156.0,0
2024-01-10 05:21,M03,66.49,0.842,105.69,2806.0,1
2024-01-11 03:47,M03,44.4,0.961,89.07,2909.0,0
2024-01-12 16:30,M03,78.67,0.172,107.21,2786.0,0
2024-01-13 10:52,M03,,0.533,128.76,3191.0,0
2024-01-14 16:37,M03,56.19,0.341,110.76,3547.0,0
2024-01-15 23:14,M03,68.21,0.624,87.54,3178.0,0
2024-01-16 22:24,M03,76.75,0.223,,3178.0,0
2024-01-17 18:17,M03,83.45,1.077,105.87,2778.0,0
2024-01-18 12:27,M03,53.61,0.135,109.49,3288.0,0
2024-01-19 13:38,M03,53.36,0.587,88.5,3231.0,0
2024-01-20 07:07,M03,76.89,,90.15,3017.0,0
2024-01-21 07:12,M03,97.21,0.373,117.22,2963.0,0
2024-01-22 09:07,M03,61.42,0.044,101.78,,0
2024-01-23 07:24,M03,,0.319,103.6,,0
2024-01-24 22:12,M03,56.16,0.493,117.5,3225.0,1
2024-01-25 11:50,M03,83.04,0.496,107.37,3411.0,1
2024-01-26 06:29,M03,,0.21,100.76,3204.0,1
